Peak	Maximum Z of Overlapping 1kb Regions	Weighted Average Z of Overlapping 1kb Regions	Z of Most Highly Overlapping 1kb Region
peak_CM_PP_2021_enhancer_CAMK2N1_68292.5_MUL1_90157.0	2.232823224131644	1.3853542560724792	2.232823224131644
peak_HP_MN_2026_enhancer_CAMK2N1_5405.0_MUL1_27269.5	2.6736939357424783	2.318072145098065	2.132551966202448
peak_MN_SKM_2031_enhancer_CAMK2N1_7686.0_MUL1_14178.5	3.938437866257341	3.910542017716863	3.89830699642718
peak_PP_2049_enhancer_PINK1_8588.5_DDOST_19336.5	4.04126960364135	3.0708037143900437	2.5459320221752533
peak_MN_PP_SKM_2061_enhancer_KIF17_7009.5_SH2D5_21259.5	3.1631877803535304	2.742969898396093	2.742969898396093
peak_CM_MN_PP_SKM_2079_enhancer_EIF4G3_15862.5_EIF4G3_141773.5	3.631481190981329	2.73851576185894	3.631481190981329
peak_PP_2080_enhancer_EIF4G3_14838.5_EIF4G3_140749.5	3.631481190981329	2.760674604050962	2.365688493945416
peak_HP_PP_SKM_2083_enhancer_EIF4G3_26946.0_EIF4G3_98965.0	0.2905859541414116	0.09023126901373967	0.2905859541414116
peak_HP_SKM_2088_enhancer_EIF4G3_11228.5_EIF4G3_137139.5	2.265829856314769	1.670017708916794	2.265829856314769
peak_CM_HP_PP_2094_enhancer_EIF4G3_75272.0_ECE1_93345.0	2.788809677833413	2.295839635197776	2.788809677833413
peak_PP_2096_enhancer_ECE1_83322.0_EIF4G3_85295.0	2.750151674792661	2.5374091067444584	2.750151674792661
peak_PP_2097_enhancer_ECE1_82572.0_EIF4G3_86045.0	3.682941720055233	3.051681480121725	2.750151674792661
peak_CM_2098_enhancer_ECE1_67397.5_EIF4G3_101219.5	2.762161080099552	1.8004832275680955	1.3283416462219024
peak_HP_MN_PP_SKM_2101_enhancer_ECE1_55205.0_EIF4G3_113412.0	3.790638854560297	3.496444710281255	3.790638854560297
peak_CM_MN_2104_enhancer_ECE1_26652.0_NBPF3_121301.0	4.425963419077453	3.9317821407671114	3.83092881866296
peak_MN_2114_enhancer_ECE1_9500.5_NBPF3_85148.5	2.1933999941832187	1.4656629226889337	0.7665447247927383
peak_CM_2122_enhancer_ALPL_17349.5_NBPF3_51929.5	3.0956806879299013	2.71582056349065	3.0956806879299013
peak_PP_2123_enhancer_ALPL_11546.5_ALPL_53400.5	3.304016625031343	2.8950886841480226	3.304016625031343
peak_SKM_2128_enhancer_ALPL_2655.0_ALPL_39199.0	3.085699033579582	2.547941659580095	3.085699033579582
peak_SKM_2131_enhancer_ALPL_16200.0_ALPL_25654.0	3.186525731600192	2.266262500081619	1.7414842936784656
peak_SKM_2132_enhancer_ALPL_9386.5_ALPL_32467.5	2.7448451414202384	0.9731245225219339	0.837418262351
peak_CM_2138_enhancer_RAP1GAP_35414.5_ALPL_35851.5	3.4616243040694945	3.387304892917521	3.3645906492946662
peak_SKM_2169_enhancer_HSPG2_27394.0_CELA3B_67075.5	1.7887764929515904	1.5218708864002943	1.3508932991169058
peak_HP_PP_2173_enhancer_HSPG2_14836.0_CELA3B_54517.5	2.2737839940751097	-0.3740619566774091	-0.5245550107582847
peak_SKM_2181_enhancer_HSPG2_2564.0_CELA3B_37117.5	3.0542002399310406	2.234807176158898	1.9660115679373484
peak_CM_HP_MN_PP_SKM_2195_enhancer_CELA3A_23684.0_CDC42_27349.0	0.9389172240812697	0.4607677199378326	0.9389172240812697
peak_CM_PP_2205_enhancer_WNT4_28274.0_CDC42_62148.0	4.009441213678196	3.402219695055047	4.009441213678196
peak_CM_2212_enhancer_WNT4_42081.0_CDC42_132503.0	2.798687114102892	2.2900343886924546	2.2486607220322754
peak_CM_2215_enhancer_WNT4_67770.5_CDC42_158192.5	3.12259598227314	3.0301690637720387	3.12259598227314
peak_MN_PP_SKM_2223_enhancer_ZBTB40_133216.5_WNT4_175574.5	2.937553853431768	2.935242911432179	2.9349286487152018
peak_SKM_2225_enhancer_ZBTB40_122941.5_WNT4_185849.5	3.332657155372455	2.8414921139752316	2.449311864084081
peak_HP_MN_SKM_2227_enhancer_ZBTB40_109481.5_WNT4_199309.5	4.526995874566629	3.917534908403097	4.526995874566629
peak_HP_2232_enhancer_ZBTB40_62687.0_EPHA8_174271.0	2.3396239059249573	2.2943769986014746	2.3396239059249573
peak_PP_2233_enhancer_ZBTB40_43936.5_EPHA8_155520.5	2.14674043624428	2.0161286508660283	2.14674043624428
peak_HP_2248_enhancer_ZBTB40_44875.0_EPHA8_66709.0	3.0542894117679937	3.002788126261823	3.0542894117679937
peak_MN_2253_enhancer_EPHA8_6580.5_C1QA_79730.5	4.6220461887300965	4.152014049706278	4.6220461887300965
peak_MN_2258_enhancer_C1QA_23566.5_C1QC_30772.0	-0.0939274853319839	-0.27580455938596116	-0.0939274853319839
peak_HP_2260_enhancer_C1QA_10848.5_C1QC_18054.0	1.2225462674751293	0.4591816513248191	0.3759637057486847
peak_MN_SKM_2261_enhancer_C1QA_9780.0_C1QC_16985.5	1.5528682975221608	1.3396604417645315	1.2225462674751293
peak_MN_2266_enhancer_C1QB_20389.5_C1QC_29788.0	3.0117865034330205	2.973403223218209	3.0117865034330205
peak_SKM_2270_enhancer_EPHB2_15845.0_C1QB_41753.0	2.2159344034721955	2.1153434710085177	2.0225330526580523
peak_PP_2286_enhancer_EPHB2_68145.5_C1QB_125743.5	2.1189670290716744	1.8339769867763551	1.589177847881658
peak_SKM_2294_enhancer_LACTBL1_123232.5_EPHB2_131267.5	2.5424365191666163	2.3553338249388576	2.5424365191666163
peak_HP_2297_enhancer_LACTBL1_103206.0_EPHB2_151294.0	3.696670540802068	3.448616641983715	3.696670540802068
peak_PP_2314_enhancer_LUZP1_28013.5_HTR1D_53530.5	2.191162932638247	2.0456778820811117	2.191162932638247
peak_MN_2325_enhancer_HTR1D_6949.0_LUZP1_32466.0	1.4605900665137097	0.6507004061680475	0.5876551032668882
peak_CM_MN_2355_enhancer_ASAP3_6178.0_E2F2_40866.0	1.6439387046168752	1.5366991838297548	1.6439387046168752
peak_CM_HP_MN_PP_SKM_2365_enhancer_ID3_4680.0_E2F2_23672.5	-2.3451565479131413	-4.137561576329554	-2.3451565479131413
peak_MN_SKM_2378_enhancer_ID3_39129.5_E2F2_67482.0	3.0314468405614146	2.942240184252455	3.0314468405614146
peak_HP_PP_2380_enhancer_ID3_60655.5_RPL11_71559.0	2.480974913539558	2.3248887822427653	2.2432363250690064
peak_HP_2393_enhancer_RPL11_13315.0_ELOA_38361.0	2.360177084512244	0.9406156382945288	0.2325128837982218
peak_MN_2463_enhancer_IFNLR1_63718.5_GRHL3_68352.0	1.3788279893686024	0.5812917417547909	0.1083341995652051
peak_HP_2464_enhancer_GRHL3_8268.5_STPG1_102592.5	4.350176085534969	3.8686510207026523	4.350176085534969
peak_CM_MN_PP_SKM_2469_enhancer_GRHL3_2903.5_STPG1_91420.5	4.391999788662846	4.2996007074598	4.391999788662846
peak_MN_PP_2481_enhancer_NIPAL3_22690.5_STPG1_24790.5	2.4629761684546403	1.7077003351664655	1.6723954338123732
peak_HP_PP_2488_enhancer_NCMAP_35708.5_SRRM1_51619.0	2.49356663140394	2.092089066315485	2.49356663140394
peak_HP_PP_2495_enhancer_CLIC4_39759.5_SRRM1_62260.0	2.3750470354914377	-1.2435035013641609	-1.9973681965424108
peak_HP_2496_enhancer_CLIC4_20202.5_SRRM1_81817.0	1.9804066474377824	1.5837098926726925	1.9804066474377824
peak_MN_2511_enhancer_RUNX3_55378.0_RUNX3_90106.0	2.5843017560069312	2.5504764759025145	2.5843017560069312
peak_MN_2515_enhancer_RUNX3_17395.5_RUNX3_52123.5	3.04207304979064	2.8104872472990015	3.04207304979064
peak_MN_PP_2519_enhancer_RUNX3_5352.0_RUNX3_40080.0	4.771859245839997	3.0062833537200664	2.9601403799232595
peak_MN_2523_enhancer_RUNX3_102628.5_RUNX3_137356.5	2.4168064115645755	2.3432601831959916	2.4168064115645755
peak_MN_2524_enhancer_RUNX3_109771.5_RUNX3_144499.5	2.645045844396775	2.275543171569695	2.645045844396775
peak_HP_PP_SKM_2531_enhancer_SYF2_64398.5_RSRP1_79379.0	3.055982429018835	2.889189854162627	3.055982429018835
peak_SKM_2535_enhancer_SYF2_33699.0_RSRP1_48679.5	2.6528371180882093	2.5800806314710067	2.6528371180882093
peak_CM_HP_MN_PP_SKM_2544_enhancer_SYF2_7430.0_RSRP1_7550.5	-1.0506891021503362	-1.5037460280841224	-1.0506891021503362
peak_PP_2549_enhancer_RSRP1_6517.0_RHD_18466.5	2.665142143582023	2.17689113170227	2.665142143582023
peak_CM_2550_enhancer_RSRP1_9422.0_RHD_15561.5	2.6166035502249447	2.1181791754912855	2.6166035502249447
peak_PP_2556_enhancer_MACO1_45906.5_RHCE_46443.0	3.3688305488414123	3.1914615201737577	3.3688305488414123
peak_PP_2557_enhancer_MACO1_52841.5_RHCE_53378.0	2.488709889094269	2.2091342327549754	2.488709889094269
peak_HP_PP_2558_enhancer_LDLRAP1_48505.5_MACO1_64194.5	2.8373214692322817	2.299117056843781	2.8373214692322817
peak_CM_MN_2562_enhancer_LDLRAP1_19751.5_LDLRAP1_38911.5	3.948556236420175	3.824932756561238	3.948556236420175
peak_PP_2573_enhancer_LDLRAP1_26077.0_MAN1C1_28691.0	3.6172321366141857	2.677609075336291	2.5487644415155764
peak_MN_SKM_2574_enhancer_MAN1C1_27275.0_LDLRAP1_27493.0	3.6172321366141857	2.829669165030354	2.7807681962065214
peak_CM_HP_MN_PP_SKM_2589_enhancer_SELENON_72405.0_SELENON_80855.0	3.7105852415837854	3.492979965679797	3.38624581894362
peak_MN_PP_SKM_2591_enhancer_SELENON_56042.5_SELENON_64492.5	3.9650474587434448	3.638570922961108	3.4683194554123933
peak_SKM_2596_enhancer_SELENON_2589.0_SELENON_5861.0	3.7587130065523415	2.3215954291140117	1.5221068109486606
peak_CM_HP_MN_PP_SKM_2628_enhancer_STMN1_16510.5_PAQR7_59334.0	2.5438441374719445	2.216147178857028	2.5438441374719445
peak_SKM_2631_enhancer_STMN1_27572.0_PAFAH2_64056.5	0.7385578107977699	0.6301159660953558	0.5366891460440452
peak_CM_2650_enhancer_PDIK1L_16969.5_TRIM63_26845.5	3.671283453481368	2.6127392140153747	2.5649613897666588
peak_MN_PP_SKM_2657_enhancer_FAM110D_13806.0_ZNF593_24695.5	3.4546590551816787	3.226339510928857	3.4546590551816787
peak_PP_2658_enhancer_FAM110D_3907.5_ZNF593_14797.0	3.1794244508856	2.840705875046826	3.1794244508856
peak_CM_HP_MN_PP_2673_enhancer_CEP85_8857.0_CATSPER4_34741.5	3.853367520918973	3.481528841962919	3.853367520918973
peak_MN_PP_SKM_2692_enhancer_CD52_3821.5_CRYBG2_14677.5	2.3357268907756503	1.400210141554866	1.2960677109812315
peak_PP_2698_enhancer_CRYBG2_2996.0_CRYBG2_14672.0	2.0493455626350583	0.6893932793109168	0.205342466602324
peak_HP_PP_2699_enhancer_CRYBG2_2292.5_CRYBG2_15375.5	2.02439457374324	0.5920700799314952	0.205342466602324
peak_MN_2704_enhancer_LIN28A_6965.0_DHDDS_28527.5	-0.5774627152434186	-0.7205619479872123	-0.7435974342337741
peak_HP_PP_2709_enhancer_LIN28A_8382.5_DHDDS_13180.0	1.5624749260684498	1.2914784257636476	1.5624749260684498
peak_CM_HP_MN_PP_SKM_2722_enhancer_HMGN2_28400.0_RPS6KA1_28915.0	3.0363047041260565	3.0125122784468137	3.0363047041260565
peak_HP_PP_2729_enhancer_RPS6KA1_7706.0_RPS6KA1_8373.0	3.161686948145169	3.1455291117456277	3.161686948145169
peak_HP_2732_enhancer_RPS6KA1_53108.0_RPS6KA1_69187.0	1.5415126677693671	1.31579635985295	1.164389947546876
peak_CM_HP_MN_PP_SKM_2736_enhancer_ARID1A_75047.0_RPS6KA1_75124.0	1.1303087032630774	-1.504336723142906	-3.981494004508431
peak_CM_HP_MN_PP_SKM_2754_enhancer_ARID1A_27513.5_PIGV_64548.5	3.068537025386952	2.7590625915141573	3.068537025386952
peak_HP_PP_2786_enhancer_NR0B2_6159.0_GPATCH3_7311.0	1.361399636456859	1.3608298998160142	1.361399636456859
peak_PP_2795_enhancer_KDF1_8321.0_NUDC_30310.0	5.380957885832808	4.451816845286532	4.1061636936839925
peak_HP_PP_2802_enhancer_TRNP1_2741.0_TENT5B_21850.0	3.128968605570676	2.630358876393709	2.2150966315318263
peak_HP_2810_enhancer_TENT5B_1775.0_TRNP1_17334.0	2.1962285955719785	1.92960904884151	1.8427867861882552
peak_CM_2815_enhancer_TENT5B_8996.5_TRNP1_28105.5	1.504280854402713	1.199674948288743	1.504280854402713
peak_CM_HP_MN_PP_2821_enhancer_TENT5B_31878.5_TRNP1_50987.5	2.078985735236718	0.2557665831922319	0.1077274212740899
peak_HP_MN_PP_SKM_2826_enhancer_TENT5B_58059.5_TRNP1_77168.5	2.313942164519843	2.3086605872240487	2.313942164519843
peak_SKM_2830_enhancer_SLC9A1_36392.5_TENT5B_105827.0	4.277633366552517	3.8710207480220227	4.277633366552517
peak_SKM_2832_enhancer_SLC9A1_13060.5_WDTC1_92603.5	3.084794025220692	2.188131485135746	1.7297629478535164
peak_CM_HP_PP_SKM_2847_enhancer_TMEM222_22481.5_SYTL1_42917.0	3.1711921703108543	2.2134343356870056	1.9086932064885087
peak_SKM_2875_enhancer_GPR3_10696.5_CD164L2_20018.0	2.2246940491828004	1.1608263722639673	1.1305167518389292
peak_CM_HP_MN_PP_SKM_2891_enhancer_WASF2_14905.5_AHDC1_99161.5	5.354785721567357	3.265512936818279	1.2348501146776747
peak_HP_MN_2893_enhancer_WASF2_29595.0_AHDC1_84472.0	3.050866640525598	3.0017290613842356	3.050866640525598
peak_CM_HP_MN_PP_SKM_2901_enhancer_WASF2_38180.5_AHDC1_75886.5	5.366959792800395	5.321863079682095	5.366959792800395
peak_SKM_2902_enhancer_WASF2_39141.0_AHDC1_74926.0	5.366959792800395	2.6966482619553545	2.439507151577684
peak_MN_PP_SKM_2904_enhancer_WASF2_46574.5_AHDC1_67492.5	3.580681240206253	3.292619738939208	3.580681240206253
peak_HP_MN_PP_2906_enhancer_WASF2_52789.5_AHDC1_61277.5	2.6448604236817443	2.1211816698771484	1.7658002734238054
peak_MN_SKM_2912_enhancer_AHDC1_42090.0_WASF2_71977.0	4.414967325914764	4.322016266072805	4.414967325914764
peak_HP_SKM_2913_enhancer_AHDC1_36881.0_FGR_67871.0	3.3864160476142966	2.99755373726709	3.3864160476142966
peak_PP_2918_enhancer_AHDC1_33247.0_FGR_64237.0	3.5485749645963685	2.7660429590024074	2.368526700569692
peak_CM_HP_MN_PP_SKM_2922_enhancer_AHDC1_28481.5_FGR_59471.5	2.914654509710395	2.218662428202383	2.914654509710395
peak_SKM_2923_enhancer_AHDC1_14192.0_FGR_45182.0	5.433951248790708	4.142761159978652	3.0551996156387484
peak_MN_2925_enhancer_AHDC1_10229.0_FGR_41219.0	4.904095879058072	4.123393928331003	4.904095879058072
peak_CM_HP_2935_enhancer_FGR_15819.0_IFI6_18332.0	2.7871139988598417	2.292653424264497	1.871317300841704
peak_CM_HP_MN_PP_SKM_2939_enhancer_IFI6_9711.0_IFI6_12590.0	2.3843510664710608	2.228166176369503	2.16569222032888
peak_PP_2945_enhancer_IFI6_13972.5_IFI6_16851.5	3.8427460486666	3.6609520663261845	3.8427460486666
peak_SKM_2982_enhancer_XKR8_19980.0_SMPDL3B_44937.5	3.439491663281909	3.3119947861825834	3.439491663281909
peak_PP_2984_enhancer_EYA3_58726.5_XKR8_69957.5	1.896138043632404	1.027700893852166	0.5769549683606927
peak_HP_MN_PP_2990_enhancer_EYA3_16667.0_PTAFR_71334.0	3.170573465627016	0.5230952370612001	0.5190159177567844
peak_SKM_2992_enhancer_PTAFR_12590.0_DNAJC8_68931.0	2.299224595457188	1.7538657325470817	2.299224595457188
peak_HP_MN_PP_SKM_3014_enhancer_MED18_32187.0_SESN2_37412.0	2.0403288304506115	1.5073597542135495	1.1147286891750037
peak_CM_HP_MN_PP_SKM_3044_enhancer_RAB42_10649.5_TRNAU1AP_28671.5	1.7608019671775523	-0.05227481791612715	-0.5339868075471581
peak_HP_MN_PP_SKM_3076_enhancer_EPB41_4913.0_EPB41_32349.0	0.9836190493143552	-0.29198574572663905	-0.4911307981170052
peak_HP_3087_enhancer_TMEM200B_97075.5_EPB41_111433.0	0.86061873116671	0.7621154898720888	0.86061873116671
peak_CM_HP_PP_3098_enhancer_SRSF4_24940.5_TMEM200B_33937.0	0.1405050445435845	-0.04541064923595342	-0.2257991196869105
peak_PP_3130_enhancer_PTPRU_70733.0_PTPRU_94371.0	2.822916018181852	1.7088946187182037	1.6110098932423185
peak_HP_3132_enhancer_PTPRU_109642.5_PTPRU_133280.5	2.207110302328676	1.148122550103666	1.0975742087086775
peak_MN_3133_enhancer_PTPRU_111776.5_PTPRU_135414.5	0.3871222359216594	0.23073996042725914	0.3871222359216594
peak_HP_3135_enhancer_PTPRU_139103.5_PTPRU_162741.5	1.4087866755521912	0.30542142050683563	0.2493520427549845
peak_CM_3138_enhancer_PTPRU_166858.0_PTPRU_190496.0	2.141296700727408	2.035163596770284	1.9426700885024288
peak_PP_3147_enhancer_PTPRU_261529.5_PTPRU_285167.5	1.9545339316822987	1.9142424240419107	1.9545339316822987
peak_MN_3151_enhancer_PTPRU_296678.5_PTPRU_320316.5	1.8478231965816163	1.7392359345256176	1.8478231965816163
peak_MN_PP_SKM_3153_enhancer_PTPRU_332581.0_PTPRU_356219.0	4.144551556673237	3.7869678490966208	4.144551556673237
peak_PP_3154_enhancer_PTPRU_334034.5_PTPRU_357672.5	3.5234279443920435	3.4602483370519037	3.5234279443920435
peak_MN_PP_3156_enhancer_PTPRU_341808.0_PTPRU_365446.0	1.7841920897084829	1.1496584085391495	1.7841920897084829
peak_SKM_3157_enhancer_PTPRU_390797.0_PTPRU_414435.0	-0.0023930247812866	-0.44840434977070065	-0.7085776226811922
peak_MN_3161_enhancer_PTPRU_443739.5_PTPRU_467377.5	3.733387390440386	2.4774555968568506	3.733387390440386
peak_SKM_3164_enhancer_PTPRU_449086.5_PTPRU_472724.5	3.5631950149585228	1.8345700325532244	1.7346495133390452
peak_MN_3165_enhancer_PTPRU_459683.5_PTPRU_483321.5	1.8661136512265808	0.9977023554673855	0.6536460706713614
peak_HP_3166_enhancer_PTPRU_465039.5_PTPRU_488677.5	2.430583247830865	2.1958299718416674	2.430583247830865
peak_SKM_3167_enhancer_PTPRU_489061.0_PTPRU_512699.0	0.0810793056573062	0.026737410546866472	0.0810793056573062
peak_MN_3169_enhancer_PTPRU_547981.5_PTPRU_571619.5	1.6885529268365995	1.6552298322753907	1.6885529268365995
peak_PP_3171_enhancer_PTPRU_610708.0_PTPRU_634346.0	2.655213136515397	1.8006788738471688	1.352921134083177
peak_CM_3172_enhancer_PTPRU_640755.5_PTPRU_664393.5	1.2234576508528998	0.783309658007795	0.6989822388178449
peak_HP_3173_enhancer_PTPRU_714874.5_PTPRU_738512.5	1.133842862658292	0.3268161949295931	-0.2428496881730179
peak_PP_3175_enhancer_PTPRU_725078.0_MATN1_734027.0	3.42654471906632	3.1299901461808575	3.42654471906632
peak_PP_3183_enhancer_MATN1_432549.0_MATN1_436869.0	2.3549973014904886	1.8919014286613745	2.3549973014904886
peak_PP_3184_enhancer_MATN1_414140.5_MATN1_418460.5	0.1206934407476291	-0.12087337735836719	-0.1980405553644493
peak_CM_3185_enhancer_MATN1_397103.5_MATN1_401423.5	0.8135898701733526	-1.5546611106971302	-1.591208193735255
peak_CM_3190_enhancer_MATN1_196432.0_MATN1_200752.0	2.525906299119024	2.0859348378256772	2.525906299119024
peak_PP_3191_enhancer_MATN1_193003.0_MATN1_197323.0	5.080171921470781	1.3904288645661602	0.1448468135091864
peak_MN_3197_enhancer_MATN1_50130.0_MATN1_54450.0	0.2414604556537299	0.17818783345936698	0.1630024041327199
peak_CM_HP_MN_PP_3200_enhancer_MATN1_33607.0_MATN1_37927.0	2.295665214770643	2.115088739985432	2.295665214770643
peak_HP_MN_SKM_3221_enhancer_LAPTM5_58750.0_SDC3_92196.0	2.699427764381984	2.5893298148053714	2.699427764381984
peak_CM_HP_MN_PP_SKM_3225_enhancer_LAPTM5_66531.0_SDC3_84415.0	2.484769241250288	2.174827848503742	2.1387080867121577
peak_HP_MN_3226_enhancer_SDC3_54687.0_LAPTM5_96259.0	3.7706012563162297	1.0117606315021281	-1.0772380309085492
peak_SKM_3227_enhancer_SDC3_49686.5_LAPTM5_101259.5	0.6173645147074039	0.12858527102430936	-0.218328777541009
peak_MN_3229_enhancer_SDC3_22706.5_LAPTM5_128239.5	2.433509569780385	2.3525716653850752	2.433509569780385
peak_HP_MN_PP_SKM_3234_enhancer_SDC3_20641.5_PUM1_136417.0	2.987995231578358	2.874986967276995	2.987995231578358
peak_MN_3244_enhancer_PUM1_44989.0_NKAIN1_129129.0	2.0514202062830567	1.6853514156053686	2.0514202062830567
peak_MN_3259_enhancer_NKAIN1_11798.5_SNRNP40_68672.0	1.7787487806111533	1.771067041271059	1.7787487806111533
peak_MN_3260_enhancer_NKAIN1_5335.5_SNRNP40_62209.0	2.7756493832799385	1.1216386932038156	1.04889285266806
peak_CM_HP_MN_PP_SKM_3283_enhancer_SERINC2_18690.0_FABP3_21764.0	2.4179249939125294	1.5356405947191547	1.3038884714287289
peak_CM_3284_enhancer_SERINC2_16369.5_FABP3_24084.5	1.4201140629040838	1.3795157418318729	1.4201140629040838
peak_MN_3285_enhancer_SERINC2_6722.0_FABP3_33732.0	1.3773920527698018	1.373792322406255	1.3773920527698018
peak_PP_3297_enhancer_TINAGL1_64856.0_SERINC2_98141.5	2.0752965636159755	0.968929442140693	0.8004761255805856
peak_SKM_3303_enhancer_TINAGL1_12336.0_HCRTR1_53512.5	1.8954524394978456	1.7919272276846412	1.8954524394978456
peak_CM_HP_MN_PP_SKM_3324_enhancer_COL16A1_11180.0_ADGRB2_49027.0	3.726204408613995	2.4181344314955027	1.5852462825936164
peak_HP_MN_PP_3327_enhancer_ADGRB2_18467.0_COL16A1_41740.0	3.3711898098023183	2.700959159494092	2.6519761707906384
peak_SKM_3330_enhancer_ADGRB2_10166.0_SPOCD1_44611.5	5.684805876039287	4.938950573417663	5.684805876039287
peak_MN_3336_enhancer_ADGRB2_8336.0_SPOCD1_26109.5	5.628782077045426	5.101603887439635	5.628782077045426
peak_CM_MN_SKM_3338_enhancer_SPOCD1_16579.5_ADGRB2_17866.0	6.257840073926219	5.03387997713627	6.257840073926219
peak_MN_SKM_3343_enhancer_SPOCD1_13225.5_ADGRB2_47671.0	3.2666306009824595	2.9146534447381653	3.2666306009824595
peak_CM_HP_PP_3359_enhancer_PTP4A2_16697.0_KHDRBS1_58850.0	2.1782265845996407	1.4069465687618519	2.1782265845996407
peak_CM_HP_MN_PP_SKM_3364_enhancer_PTP4A2_25911.5_KHDRBS1_49635.5	2.01302347654626	0.11030971982801496	-0.4666233947664912
peak_PP_3370_enhancer_KHDRBS1_13061.5_TMEM39B_46007.5	-0.3622821716256116	-1.8992756612674835	-2.4183480239974138
peak_CM_HP_MN_PP_SKM_3376_enhancer_TMEM39B_9904.5_KPNA6_45043.5	1.0685924383950467	0.7596984510781458	0.4732472237380343
peak_CM_HP_MN_PP_SKM_3415_enhancer_FAM167B_6411.0_LCK_10458.5	5.9108926074976775	5.1320223874130475	5.9108926074976775
peak_HP_MN_PP_SKM_3448_enhancer_ZBTB8OS_38451.0_RBBP4_38879.0	0.7955554199739309	0.09910129679378261	-0.0979768483747006
peak_CM_HP_3454_enhancer_RBBP4_15996.0_ZBTB8OS_16424.0	-0.2263289321948229	-0.4740506424468323	-0.2263289321948229
peak_HP_MN_PP_SKM_3462_enhancer_SYNC_14002.0_KIAA1522_25045.0	2.5371565918425083	1.2185927187848629	0.8767428257699179
peak_CM_HP_PP_3475_enhancer_KIAA1522_5971.0_KIAA1522_18154.0	3.116368011541333	2.693583701201899	2.300149706621566
peak_HP_3476_enhancer_KIAA1522_7139.5_KIAA1522_19322.5	3.116368011541333	2.5736873034144043	2.5392313854380912
peak_SKM_3494_enhancer_FNDC5_7121.0_HPCA_8408.5	3.7100698283864415	2.6085700883549667	1.881297824103416
peak_SKM_3506_enhancer_TMEM54_18543.5_HPCA_33474.0	2.982224630540504	2.4094658145989927	2.107351274322152
peak_MN_PP_3507_enhancer_TMEM54_23852.5_HPCA_38783.0	3.1115240154498816	2.084492254782805	1.7398226285806746
peak_SKM_3509_enhancer_RNF19B_24998.5_TMEM54_38420.5	1.1565521934485832	1.1438407577100878	1.1565521934485832
