gene	log2FoldChange	pvalue	padj	padj_mine	qval_mine
TDRD6	1.81846430734818	2.74151171536741e-10	7.98693399800381e-10	7.98693399800381e-10	2.07046149901245e-10
TDRD7	-0.273618710809302	0.117118369630291	0.154302949765055	0.154302949765055	0.0400001197897022
TDRD9	-0.94753835921377	0.0754801546020971	0.102640181906472	0.102640181906472	0.0266075248577362
TDRG1	3.69704151810069	3.72384877898141e-08	9.48843339570616e-08	9.48843339570616e-08	2.45969680438872e-08
TDRKH	3.67677587269978	1.02591959958459e-84	2.07917900907894e-83	2.07917900907894e-83	5.38987812961611e-84
TDRP	0.668294180610735	9.24004149247509e-06	1.96955067860972e-05	1.96955067860972e-05	5.10568742828532e-06
TEAD1	-1.01937199696548	5.73756063499569e-18	2.44397095363217e-17	2.44397095363217e-17	6.33553221482091e-18
TEAD2	-1.84952140385808	2.5784352064119e-43	2.36336047976728e-42	2.36336047976728e-42	6.12656481557093e-43
TEAD3	-2.28452408910799	1.87282211104967e-56	2.30716064714876e-55	2.30716064714876e-55	5.98087738442819e-56
TEAD4	-2.8895368750489	3.42639594733863e-74	5.96783384841452e-73	5.96783384841452e-73	1.54704799347707e-73
TEC	-3.48562906252673	8.19913284165998e-09	2.17351300627404e-08	2.17351300627404e-08	5.63442116614203e-09
TECPR1	1.25863753600878	3.30636575562962e-20	1.55233468025618e-19	1.55233468025618e-19	4.02413390401814e-20
TECPR2	0.17859878838675	0.265717614717084	0.325048096614417	0.325048096614417	0.0842625680311911
TECR	0.396878359704785	0.000947736995796942	0.00168177610366554	0.00168177610366554	0.000435968629948483
TECTA	1.23896366173723	8.86717116673426e-12	2.80918712030051e-11	2.80918712030051e-11	7.28228601558188e-12
TEDC1	-1.07005480709573	1.41950558421467e-06	3.22914923511118e-06	3.22914923511118e-06	8.37095832710549e-07
TEDC2	0.615933344767193	0.00144901364108881	0.00251864081855695	0.00251864081855695	0.0006529099709559
TEF	-1.5646199125607	6.72048273908023e-18	2.85351176997652e-17	2.85351176997652e-17	7.39718928213489e-18
TEFM	-0.104622048507951	0.469991192330224	0.536563963776523	0.536563963776523	0.139094053992992
TEK	-10.3614006112822	2.39602493639734e-161	1.63589933657493e-159	1.63589933657493e-159	4.2407594622479e-160
TEKT1	0.328258904864972	0.530451051533245	0.594845540087139	0.594845540087139	0.154202449765768
TEKT2	1.01958000660441	6.26297306689022e-09	1.67266676379638e-08	1.67266676379638e-08	4.3360720596711e-09
TEKT3	0.7088718959566	0.080617688381745	0.109104830316304	0.109104830316304	0.0282833626248386
TEKT5	-1.00404541213933	0.0337061521078843	0.048673990287772	0.048673990287772	0.0126178109045756
TELO2	-0.467721324147308	0.00449333746823255	0.00734169859465948	0.00734169859465948	0.00190319643074494
TEN1	-1.15106753774119	2.06201331086496e-08	5.34356418379005e-08	5.34356418379005e-08	1.38521789622956e-08
TENM1	-0.647890459963922	0.00111275339821384	0.00195808908400469	0.00195808908400469	0.000507597541319551
TENM2	-1.21637479078596	1.55518658274278e-08	4.05684773036076e-08	4.05684773036076e-08	1.05166100473189e-08
TENM3	-0.00809886680489853	0.884700752359754	0.912499862881062	0.912499862881062	0.236548321849357
TENM4	1.84614606094432	2.03758522367478e-07	4.89926188857286e-07	4.89926188857286e-07	1.27004093390585e-07
TENT2	-0.445713826133637	0.000105142133317789	0.0002043772557292	0.0002043772557292	5.298093603464e-05
TENT4A	-0.0238809829218069	0.850886171886869	0.884961538760939	0.884961538760939	0.229409532440018
