RNA11_HP_Hyb1_total	RNA12_HP_Hyb2_total	RNA22_HP_Hyb1_total	RNA23_HP_Hyb2_total	gene	mean	bins
17.8318815682767	3.7740592174341	23.7636410132883	4.65779245196554	DPYS	12.5068435627412	3
11.5040612368625	11.8636376316984	13.0684615492402	13.5961001144268	ALDH5A1	12.508065133057	3
14.2475626784627	11.6039479738761	12.4119374020903	11.7798136322197	ETV6	12.5108154216622	3
15.5918254431033	11.9604873692878	10.5049233148508	11.9898934862019	APOL2	12.511782403361	3
17.9632608212527	11.2403169246339	10.7587318069675	10.0849383990461	RSPH10B	12.5118119879751	3
14.4525965825476	9.75944395690855	14.9141211200234	10.9782550698318	ASTN1	12.5261041823278	3
11.0503925212574	13.1170331224397	10.8735441288716	15.1144143617212	PIGZ	12.5388460335725	3
13.311721373164	11.8937237388747	13.492637801917	11.4574338020566	AGFG2	12.5388791790031	3
11.7047060324024	14.0900121573268	11.7109369499604	12.6567335421567	RGS3	12.5405971704616	3
13.6894397139956	10.884098324218	12.3774536840612	13.2363494132871	LCORL	12.5468352838905	3
9.77932151459822	13.4072042347561	11.899739646724	15.1132081384711	FAM172A	12.5498683836374	3
13.6113812514692	11.6975723489716	12.3657076090488	12.5641889846509	FAIM	12.5597125485351	3
15.8678268874943	9.16237017021476	13.9947351695968	11.2356681495046	SPATA6L	12.5651500942026	3
8.49550729033834	15.3783276149413	8.63838052017201	17.752532878541	MFSD6	12.5661870759982	3
9.82571930313095	13.9704771182765	10.2699265226423	16.1987601751453	KDM1B	12.5662207797988	3
9.12743474904017	13.9488916039386	11.0714440671693	16.1243625948242	DSE	12.5680332537431	3
8.8741782961565	15.2589555024426	8.95729419857549	17.1850747089754	TMCC3	12.5688756765375	3
17.999708661718	8.48187982177143	15.6417273033899	8.16210856685843	HGFAC	12.5713560884344	3
11.322402613335	12.2035442376077	12.9649658196245	13.8158946470981	MDFIC	12.5767018294163	3
11.4766045643996	12.913000317848	11.3920708845459	14.5510893747713	TMEM268	12.5831912853912	3
11.8116545971133	14.6150692382719	11.4312503112369	12.4774688270251	CRIP2	12.5838607434118	3
12.5518849983284	12.2969346687257	12.3278609550795	13.2146633460923	FAM210A	12.5978359920565	3
13.6579754779693	14.6439960448212	11.0272854771491	11.0632572167366	FAH	12.5981285541691	3
15.494350565642	11.3849760470969	13.6754345954437	9.87511689806813	GFPT2	12.6074695265627	3
11.1369157135968	12.0734634072495	11.9507092107828	15.2712917829612	EIF3C	12.6080950286476	3
15.1336106696497	9.67133997631033	14.9765686242686	10.7201570466416	SHCBP1	12.6254190792176	3
13.9553421767032	10.2766716216511	12.3491583005104	14.0594224584955	MTMR11	12.6601486393401	3
12.2421334286669	13.8201965527836	12.1319627028327	12.4495578095013	TANGO6	12.6609626234461	3
11.5998149098928	11.6775269820618	11.7996066788212	15.5914244306374	ZNF484	12.6670932503533	3
12.9789502632435	10.834053156578	12.5163870370849	14.3780446790222	ZFPM2	12.6768587839821	3
15.8408297912722	10.7036686086517	11.3992646397618	12.8060276003497	HSPBAP1	12.6874476600088	3
11.5651680137806	13.013631232025	11.9872763328853	14.1924402645332	PTER	12.689628960806	3
15.4598392383109	11.6105572230502	13.1346856434161	10.6034230994759	PKNOX2	12.7021263010633	3
14.2126678684004	11.7145544541976	12.5213401990935	12.472950382989	UVRAG	12.7303782261701	3
11.1416174441365	11.8592304596734	12.3841608833434	15.5480687583524	DEPP1	12.7332693863764	3
15.9156184613568	9.69508862939847	14.081485703668	11.2451042977722	KIF24	12.7343242730489	3
13.5299250744038	13.0571249217173	13.2512800946847	11.202648962206	C1orf74	12.760244763253	3
12.4687549128952	14.1666819092365	12.4896322429978	11.9241111060615	HPCAL1	12.7622950427977	3
15.5033561446782	8.64363715024058	13.4458839043663	13.4626111944962	ZNF471	12.7638720984453	3
15.6502657560683	9.48099414908684	16.323814103542	9.60091304018747	SMLR1	12.7639967622212	3
23.0817267782017	6.47831083256732	18.1044671159642	3.39193327336605	LGALS2	12.7641095000248	3
12.9754249942307	12.1915512646579	12.4679432379454	13.4284291916786	POT1	12.7658371721281	3
8.45051149246866	17.3279193439856	8.08864285214804	17.2023728800581	MEIS2	12.7673616421651	3
14.6431852177903	9.58222194868154	12.8202433582956	14.0315100735142	ZNF577	12.7692901495704	3
13.1840789704241	14.8817293473479	10.4489467164895	12.5630942223367	PPP1R1A	12.7694623141495	3
14.3546567566723	11.3327151887771	14.1340404007481	11.3085488232359	CSF1	12.7824902923584	3
12.013390653709	13.8138354741043	11.6660395989319	13.6397508154764	SPRYD7	12.7832541355554	3
9.77135547712706	16.3517451470466	10.9257964244197	14.153439070539	C2orf81	12.8005840297831	3
16.6743515210538	1.42865853571154	32.0027933967217	1.13842525815253	AHSG	12.8110571779099	3
12.3474569038931	10.8038284441488	13.2664508851902	14.9292109861045	PRDM5	12.8367368048341	3
10.5728321873039	13.1895697702981	12.8903694875192	14.7190428270327	RASSF10	12.8429535680385	3
16.6476405054013	8.36611591935815	13.1108786552539	13.3091836475835	AMY2B	12.8584546818992	3
13.3780879188043	10.814353650728	13.5583270151893	13.7240782015066	ZCCHC2	12.868711696557	3
9.76884208371412	14.3672210413534	11.2344171348784	16.1113402904781	ETFRF1	12.870455137606	3
10.7702765334648	15.0635635103876	10.0573416860184	15.622052513212	FRMD5	12.8783085607707	3
12.2388239263553	13.0276003724924	12.6967583558722	13.5590721682072	ABHD5	12.8805637057318	3
12.0303507346319	12.9514390164686	13.6269281633394	12.9164819049779	PPP1R42	12.8812999548545	3
9.97130057309636	13.2019946876184	11.1083774404976	17.2617916066403	GALNT3	12.8858660769632	3
13.7261260985371	12.3417562573552	13.1477651661722	12.3411390413932	NPTXR	12.8891966408644	3
14.7986928833425	11.964536830071	13.0932758143033	11.7013909335782	PNPO	12.8894741153238	3
7.44248416427334	18.4581898127566	7.91864842748042	17.8546130384532	TOR4A	12.9184838607409	3
10.5011850640619	13.8018668771222	11.6527249895491	15.7618744450915	WDR7	12.9294128439562	3
12.1208962376522	13.5270892542384	11.4031721078233	14.6835006175978	CNOT6L	12.9336645543279	3
14.7093108872479	10.9106236797238	13.5709790961455	12.6053258403832	ART5	12.9490598758751	3
12.8635217246247	11.8538360087756	13.0702741661795	14.0233578159032	ZNF570	12.9527474288708	3
17.244671849934	9.67197411056007	13.1589052448375	11.7796996965041	TCEA3	12.9638127254589	3
12.8257653066352	12.7677660275611	12.0569564702782	14.2200656259683	RHBDD1	12.9676383576107	3
13.9575965835812	11.762993134065	13.1594627055469	13.000401739656	PDK3	12.9701135407123	3
9.71172867893423	13.7708017187332	9.5209894622549	18.8966947519875	TRIM36	12.9750536529775	3
10.8415132096777	14.9872004047853	9.09434077274398	17.0291731962025	CYP39A1	12.9880568958524	3
15.4555482168129	10.2195898696109	13.0520225405682	13.2508100350941	ZNF782	12.9944926655215	3
14.3039101751333	11.6942111916907	11.9841157465822	14.0696910752668	INO80D	13.0129820471683	3
10.7013794277535	12.2181806881257	12.9249482575276	16.2428480659557	TENT4B	13.0218391098406	3
14.1837853916729	11.2940987340976	13.0349234986561	13.5819227015558	DUS4L	13.0236825814956	3
17.7385061203407	7.72352670153164	15.1032448509424	11.575038529274	PJVK	13.0350790505222	3
16.6485294937603	10.5119952471337	12.878631948495	12.1068846788012	CABYR	13.0365103420475	3
13.5570873396511	13.7786391351784	12.1006347649829	12.7362154706245	TMEM38A	13.0431441776092	3
10.4000102037587	14.5712995422206	10.3787016188252	16.8680574274134	FBXL4	13.0545171980545	3
9.59487797857795	15.5778936778115	11.7465927258712	15.3160166419147	GPR27	13.0588452560438	3
14.6273161692026	13.2689977709513	12.0240007203679	12.3178098560597	OXNAD1	13.0595311291454	3
12.5479538301245	12.289138861056	13.5848951544087	13.8669042615779	MTM1	13.0722230267918	3
9.34142329217953	17.9503636533009	7.99138446533319	17.0340057764121	ADM2	13.0792942968064	3
13.079632146922	10.8204461187291	12.2547781691473	16.1646725569713	ZNF493	13.0798822479424	3
11.6741860525773	13.7117341773312	12.0204490666352	14.9283360626212	GRK3	13.0836763397912	3
12.3348383216878	13.2556036843011	12.3490167954015	14.3999629652214	DIMT1	13.0848554416529	3
15.810629084849	11.0236411381741	14.2232704537831	11.2844675863891	RAD18	13.0855020657988	3
12.9125535631099	16.0772849003782	10.0854741103149	13.2732120808001	CSDC2	13.0871311636508	3
13.6343042732374	17.5051092393279	8.01162449818274	13.2192940570423	HLA-DRB1	13.0925830169476	3
14.8296239189564	13.7378497877851	13.0851188812921	10.7205828890602	NDUFAF1	13.0932938692735	3
10.2614689450556	15.2984172995925	10.7863085757249	16.0286527836871	ACSS3	13.093711901015	3
12.8527164460202	14.1430069595687	11.5926924118833	13.8465601140888	SPAG16	13.1087439828902	3
11.1113602354219	11.8003943712759	12.8508632238474	16.7198944064887	GPR180	13.1206280592585	3
13.3753478929657	13.4924061320291	12.6948019356627	12.9516533673332	SLC25A51	13.1285523319977	3
19.270014636573	9.58711442530771	13.0927877654951	10.5774253890171	NPIPB11	13.1318355540982	3
12.1132208433289	15.3156798872227	11.5215705053345	13.6066327626288	RAP1GAP	13.1392759996287	3
15.8624541243893	9.35187165581237	16.0950750217023	11.2512003203767	NRXN3	13.1401502805702	3
15.4353325660361	14.4587970735892	11.3843788377978	11.2928641511355	ESPN	13.1428431571396	3
11.6695715478912	14.1301299689325	11.4186617369052	15.3701522744758	ARID1B	13.1471288820512	3
13.638380772364	11.5285488498041	13.1741708896197	14.2616291817508	KLF7	13.1506824233846	3
11.874630424464	13.6299453888014	11.101829401365	16.0193649912663	PARP8	13.1564425514742	3
12.1050838578037	14.4468263948304	11.3971330961798	14.7301531791773	INPP1	13.1697991319978	3
13.9992301101193	11.7219379674394	12.88479094384	14.0851871135463	FAM221A	13.1727865337363	3
12.2080796683191	16.3843505630024	10.361350755992	13.7383514237811	HSD3B7	13.1730331027736	3
10.0109283921031	13.9751067882638	11.3721694480401	17.3531654751702	FAM110C	13.1778425258943	3
16.0755415550232	12.8661309741401	11.2645267651867	12.5524605490553	RLN2	13.1896649608513	3
9.44629111039014	19.4961880901897	7.94463671853944	16.004310916996	SH2D3C	13.2228567090288	3
15.6176140947255	10.6430047045801	14.335351355104	12.3694419941044	ZNF585B	13.2413530371285	3
1.04249139814835	31.6989774502823	0.259209437946601	19.972138127552	POU5F1	13.2432041034823	3
14.6217800626603	12.7611982746618	14.7638831101817	10.8306560476132	NRTN	13.2443793737792	3
13.2972124277483	11.7607148387011	13.492272610945	14.4388928047507	EID2B	13.2472731705363	3
16.3095756443069	10.3703693192364	18.185402353211	8.13983512695079	ACOT1	13.2512956109263	3
9.8488058673062	12.3395900472799	12.9319380857512	17.8868743813364	CEP170	13.2518020954184	3
14.7109798901315	9.82546840698606	13.9456964604497	14.52845211264	ZFP3	13.2526492175518	3
13.2724649712293	12.3102250939904	14.1508164708821	13.3014872343735	JCAD	13.2587484426188	3
12.2821087615583	13.3707957936325	12.808729159724	14.67954228701	INKA2	13.2852940004812	3
14.9477577311515	11.236473055262	13.730189564148	13.2883228338842	RIPK1	13.3006857961114	3
15.7714256787154	13.9243991225191	12.1104328498128	11.4119557991434	RGS14	13.3045533625477	3
12.1303444984035	11.5279762888921	14.6679639979762	14.9279113285638	ZNF429	13.3135490284589	3
14.7454576122213	11.8294075138557	12.9144868017385	13.7892610138548	CRISPLD2	13.3196532354176	3
13.1482805738354	15.1402198360336	11.8521341218578	13.16883350517	RPP40	13.3273670092242	3
18.9604085164913	10.2598495021058	14.0393662029453	10.0562325989591	SNX32	13.3289642051254	3
11.6247221325596	13.2070595233726	12.6276492527736	15.8667720769414	TIMM23B	13.3315507464118	3
8.56652190994267	19.5030932059232	7.13371728779904	18.1422955598558	FGD3	13.3364069908802	3
8.81400641764643	19.1089214861073	9.12388685292973	16.3201420051937	CES1	13.3417391904693	3
12.9620845771238	12.2569982888301	13.1464411254656	15.0508105456421	TMEM168	13.3540836342654	3
16.9016293785072	11.4612447228846	13.6113569857226	11.4440760012299	ZNF433	13.3545767720861	3
14.69186341344	12.6408844166141	14.7366605814155	11.3945503127358	FBLN7	13.3659896810513	3
13.3464099917155	14.7122521598602	11.9417375407963	13.5476915145959	TSEN15	13.387022801742	3
14.46778585622	13.4731658648522	12.9678531038708	12.6485430851976	ST7	13.3893369775351	3
11.9394383845232	14.866775224567	10.1101764196735	16.6413684386523	AXIN2	13.389439616854	3
13.2325573349402	12.2168843903486	15.020471916362	13.1880255122465	NUP62CL	13.4144847884743	3
13.8946638895165	15.1134008407771	11.230984750005	13.4652296154229	RTN4IP1	13.4260697739304	3
16.8363511189185	11.9187389535145	13.3047264659293	11.6488763022981	CENPP	13.4271732101651	3
12.1815237214992	12.1438715578702	13.3404991675363	16.0580132182139	MAP3K2	13.4309769162799	3
16.4648960784196	11.320983910944	15.465847790865	10.4756544241508	SYCE1L	13.4318455510948	3
12.49328100432	13.8325696294705	12.7446474179782	14.687685403633	AKNA	13.4395458638504	3
12.3826107224028	15.7477923102565	10.9984551373158	14.6368566544534	ADAM15	13.4414287061071	3
14.0144582830716	13.8784286426434	12.7065208264998	13.1943905367586	LRTOMT	13.4484495722433	3
13.3342668364943	13.2742991812301	12.8295675297311	14.3739165816881	BHLHB9	13.4530125322859	3
13.3567038615845	11.9196532870327	14.3179772676906	14.2376468980722	TBC1D12	13.457995328595	3
14.8661145625826	12.1931127525806	13.3058445465739	13.4747337230581	SCFD1	13.4599513961988	3
14.0971772938328	10.5877870881427	12.832661675865	16.3352638615439	GPRASP1	13.4632224798461	3
12.641140033808	14.1503795458636	11.2020381277079	15.8717198046777	CYP2R1	13.4663193780143	3
10.1613767940367	14.0200336313802	13.7470606043959	15.9453874500614	PCDH20	13.4684646199686	3
10.3363128641413	20.4910066797184	8.10380611699115	14.9593520112106	CD3D	13.4726194180154	3
12.26121591025	13.6394217555041	12.5772548192026	15.4168078292922	TIAM1	13.4736750785622	3
12.902199689177	12.8285719127216	12.3897377588032	15.7876724781086	DENND4A	13.4770454597026	3
11.7217490505377	16.3423721912561	12.0075324384181	13.8373080372579	SOD2	13.4772404293675	3
13.1783479282695	12.64504468643	13.3989716329605	14.687426249934	VWA5B2	13.4774476243985	3
13.248657378751	12.0238823760318	16.1994439413445	12.4464607215988	PMCH	13.4796111044315	3
15.5927598124667	11.6873904954566	13.2353304497161	13.6031877487328	ST7L	13.5296671265931	3
12.3361023891085	12.4022179120867	12.6549924497565	16.7464346501699	TOGARAM1	13.5349368502804	3
15.4334695473939	12.754024382443	14.6234205327727	11.3296081691339	NKX6-2	13.5351306579359	3
16.2959887497723	11.9452900431235	14.1906649337534	11.7371134201019	DHODH	13.5422642866878	3
10.7035349133354	16.0614966633252	10.2646661287979	17.191831593953	EPB41L3	13.5553823248529	3
11.9792393135607	13.2551787630111	13.5910970891952	15.4220179704985	ODF3B	13.5618832840664	3
15.2632377699882	11.9672741937827	14.5439977965533	12.5205926885403	ZCCHC18	13.5737756122161	3
14.5634304041818	13.2821179530939	11.6623622518527	14.8057023745694	SNX31	13.5784032459245	3
9.86035966828334	16.0954088854208	11.3587565772375	17.005051389502	SHB	13.5798941301109	3
17.5798698367971	11.423928741795	14.8841597941244	10.4505477433274	GINS3	13.584626529011	3
12.4257904463655	13.3845924467101	12.909643174152	15.6383087438717	SLC9A6	13.5895837027748	3
9.52679949432306	14.5176819887267	11.586145722095	18.7303258346625	GRIN3B	13.5902382599518	3
6.80649922783028	17.8192021900889	7.769491590454	21.9829413895907	VLDLR	13.594533599491	3
18.8113573616487	10.1874839475558	15.798997784703	9.61225864523293	MPP1	13.6025244347851	3
15.8643163933075	9.98992668970013	16.3065998706033	12.264164805346	CFLAR	13.6062519397392	3
10.6652774934115	13.0346624426351	13.6283920419942	17.1017547244612	CPEB4	13.6075216756255	3
18.2418750111589	11.7275810336351	14.5693350644115	9.90404865963272	NR1H3	13.6107099422096	3
8.67721812549781	14.397619743937	11.1649383014931	20.2420163666205	KLHL28	13.6204481343871	3
13.4617733926312	12.654153091109	13.3119129207389	15.072686422944	CDON	13.6251314568558	3
14.8788438538805	12.5405694766924	13.0731943993776	14.0531413367067	RMND1	13.6364372666643	3
20.0982247942692	8.32713604277452	18.829359183155	7.41265528590425	FGF8	13.6668438265257	3
18.4945931657577	10.1107126991286	15.3855847433388	10.6976821184727	RGN	13.6721431816744	3
13.6551471210224	9.99277609099632	16.1915700567015	14.8571503508001	LTB4R2	13.6741609048801	3
11.7232394191392	13.3877540060899	16.3110754129784	13.3068151493591	CBSL	13.6822209968916	3
13.5352001968331	11.4217830179567	13.9096327997247	15.8840616413916	ZNF793	13.6876694139765	3
10.45314567069	17.8338858891358	10.3112067467919	16.1685237073955	BBS9	13.6916905035033	3
15.2500000881983	12.2782359393131	12.7097173595053	14.5345068646412	BAIAP2L2	13.6931150629145	3
14.847481074847	13.2381513090692	12.4755352700944	14.237065970096	RBAK-RBAKDN	13.6995584060267	3
13.6362694928939	13.50683723009	12.9487351810547	14.7132316750343	GAN	13.7012683947682	3
14.4541059052541	13.226085969129	13.3296420672346	13.8096731009136	ZBTB47	13.7048767606328	3
6.6206862012137	20.0342003927485	5.85256152948799	22.3481444587453	LSAMP	13.7138981455489	3
8.50709152000307	17.8634533911253	8.25334901812264	20.2352829315865	COL11A1	13.7147942152094	3
12.8601072177233	14.9951076588599	12.5818256510639	14.4264364091374	DHRS11	13.7158692341961	3
18.5343208816119	9.67547672128091	15.2273120699848	11.4479429815292	NUDT13	13.7212631636017	3
12.4110723341006	13.1158215390374	14.031123159795	15.3350361829792	NAMPT	13.7232633039781	3
13.9826707461627	13.2088217058636	12.4048129378539	15.307145667516	TTBK2	13.725862764349	3
14.4048020247567	11.4717024253032	14.291721625432	14.741223458214	ZNF624	13.7273623834265	3
11.0293237982962	12.8222936131705	14.2213485757177	16.8536190357603	SLC26A2	13.7316462557362	3
10.5365080392845	13.5714106826453	14.0749102947586	16.7725092856704	OTUD1	13.7388345755897	3
14.5123558027315	14.7508129991079	11.5729284184244	14.1600386037716	NAP1L5	13.7490339560088	3
12.1357955275601	14.1724501021963	11.8435019349601	16.8560874093149	ZKSCAN4	13.7519587435078	3
12.2555517260763	12.5804692765542	14.0264639816685	16.1503178024786	HTR1B	13.7532006966944	3
