RNA17_CM_Hyb1_total	RNA19_CM_Hyb2_total	RNA3_CM_Hyb1_total	RNA4_CM_Hyb2_total	gene	mean	bins
0.100033344561705	0	0	0	LYZL1	0.0250083361404262	1
0	0	0	0.100036492454811	PDCL2	0.0250091231137027	1
0.0262976651286229	0.0275957418284822	0.0464290406553274	0	TCP10L2	0.0250806119031081	1
0.0364108508179583	0	0.0642840672224565	0	CWH43	0.0251737295101037	1
0.0535150028562619	0	0.0472408906100756	0	TBC1D3D	0.0251889733665844	1
0	0	0.0360482237760259	0.0649353358884456	BRS3	0.0252458899161179	1
0	0.101388450779389	0	0	PRSS47	0.0253471126948473	1
0	0.0201744082026222	0.0509142909325568	0.0305714238401799	GAD2	0.0254150307438397	1
0	0	0.102210352281104	0	OR52E2	0.025552588070276	1
0	0	0	0.102738124620764	RHAG	0.025684531155191	1
0	0	0	0.103012406417998	CALML5	0.0257531016044995	1
0.0248437354198882	0.0782101344757204	0	0	SOX1	0.0257634674739021	1
0.0547571305821326	0	0.0483373909723984	0	HTR3D	0.0257736303886327	1
0.104174559377967	0	0	0	C16orf78	0.0260436398444918	1
0	0.0415916220908101	0	0.0630261415536086	CLEC9A	0.0261544409111047	1
0	0.0417377113851227	0	0.0632475189387635	PHOX2B	0.0262463075809716	1
0	0	0.0284872398207238	0.0769730776939269	EIF4E1B	0.0263650793786627	1
0.056058290120718	0	0.0494860022430296	0	SOX14	0.0263860730909369	1
0.0735548853808706	0	0.03246564616139	0	NYX	0.0265051328855651	1
0	0.0576831380162352	0.0485251089955922	0	CCT8L2	0.0265520617529569	1
0.106326522106902	0	0	0	OR52D1	0.0265816305267255	1
0	0.0606571027633713	0	0.0459585723375854	DNTT	0.0266539187752392	1
0.0286098398291688	0.0300220475779294	0.0252556150911874	0.0227470548785573	OVCH1	0.0266586393442107	1
0.0292377345840047	0	0.0774296859263516	0	CCR2	0.0266668551275891	1
0.0236700974171928	0.0248384749819073	0.0208950093083026	0.0376391484988837	PGA4	0.0267606825515716	1
0	0	0.038284842792386	0.0689642613629489	CNBD1	0.0268122760388337	1
0	0.0582486589771787	0.0490008453582941	0	BAGE2	0.0268123760838682	1
0	0	0.0741280864152168	0.0333825892507712	TREML4	0.026877668916497	1
0.056491766547194	0.0296401257953216	0	0.0224576810200374	SMIM21	0.0271473933406382	1
0.0300764265720718	0.0315610263780729	0	0.0478262115321805	NR2E1	0.0273659161205813	1
0	0.0595028864864519	0.050055946184737	0	CRX	0.0273897081677972	1
0.0424111408403934	0	0	0.0674403319920074	GSDMC	0.0274628682081002	1
0.0583549322565577	0	0.0515133854835969	0	SCNN1B	0.0274670794350386	1
0.0536417555868547	0.0562895614938155	0	0	HPGDS	0.0274828292701675	1
0.0122419184912271	0.0256923814731772	0.054033364611308	0.0194665606939091	GPR179	0.0278585563174053	1
0	0.0192277126720784	0.0485251089955922	0.0437052636938494	WBP2NL	0.02786452134038	1
0	0.111470229187096	0	0	IL26	0.027867557296774	1
0	0	0.0397936801476592	0.0716822000074282	SAMD7	0.0278689700387719	1
0	0.0429289249687299	0.036113339787182	0.0325263161883417	CR1L	0.0278921452360634	1
0.036024733630069	0.0252019648596913	0.0265009874154082	0.0238687283163653	SCN1A	0.0278991035553834	1
0.0621843745435751	0	0	0.0494414295493299	SOHLH1	0.0279064510232263	1
0.0313677966880472	0	0.0553804568038337	0.0249398457643573	BTLA	0.0279220248140595	1
0	0	0.0589396960677594	0.0530854028356898	SMIM23	0.0280062747258623	1
0.0181412601800465	0	0.08007187162041	0.0144237172716004	NEUROD2	0.0281592122680142	1
0.0205662451950327	0.0215814137874036	0.0544651604781619	0.016351769562174	ANKRD34C	0.0282411472556931	1
0	0	0	0.113534480717944	IL5	0.028383620179486	1
0.0603934645567202	0	0.0533129197498239	0	OR6K3	0.028426596076636	1
0	0.113710300778416	0	0	OR51H1	0.028427575194604	1
0.0634029933056273	0	0	0.0504103265449775	TNP2	0.0284533299626512	1
0	0	0.0786480916844374	0.0354181129855743	TAS1R2	0.0285165511675029	1
0	0	0.114111557683699	0	BLID	0.0285278894209248	1
0.0606522474792985	0	0.0535413628981895	0	ACCSL	0.028548402594372	1
0	0	0	0.1142548771692	CSF2	0.0285637192923	1
0.0607172901039412	0	0.0535987799093404	0	ZNF723	0.0285790175033204	1
0	0.0621806720635502	0.0523085947309889	0	KRT36	0.0286223166986348	1
0.0358631024683611	0.0188166689332454	0.0316585034143848	0.0285139645951955	OASL	0.0287130598527967	1
0	0	0.114898533943586	0	GRIFIN	0.0287246334858965	1
0.0640122928455909	0	0	0.0508947672183888	KLK12	0.0287267650159949	1
0	0.0656504222726212	0	0.0497419023255966	OR5B12	0.0288480811495544	1
0	0	0.0607300878073632	0.0546979606375029	CLEC6A	0.0288570121112165	1
0.0614420759868965	0	0.0542385917150949	0	PRDM9	0.0289201669254978	1
0	0.116042250306098	0	0	IFNA21	0.0290105625765245	1
0	0	0.116302180955113	0	CLEC4G	0.0290755452387782	1
0	0	0.0612135483961542	0.0551334006180832	TMEM275	0.0290867372535593	1
0.0618109967488266	0	0.0545642601151309	0	IQCF3	0.0290938142159894	1
0	0.063340759228915	0.0532845013491044	0	PRSS1	0.0291563151445048	1
0.0410133089619161	0.0430377632428267	0	0.0326087805901231	CXCL9	0.0291649631987165	1
0.0748926891824407	0	0.0220374172246296	0.0198485104077006	SLC6A14	0.0291946542036927	1
0	0	0.0805493348355519	0.0362743123325261	ARSH	0.0292059117920195	1
0	0	0.0807119293749858	0.036347534602071	ACSM4	0.0292648659942642	1
0	0	0.0316234497092439	0.085447177990506	GGT6	0.0292676569249375	1
0	0	0.0618192483184415	0.0556789382865367	LRRC18	0.0293745466512446	1
0.0624243362976021	0	0.055105691582646	0	MAGEA9	0.029382506970062	1
0	0	0.11829789885316	0	MTRNR2L4	0.02957447471329	1
0.118822398786831	0	0	0	CELA1	0.0297055996967077	1
0.119097334922013	0	0	0	LGALS9C	0.0297743337305033	1
0.0633675131750701	0	0.0559382901683939	0	GSX2	0.029826450835866	1
0.0407623275895789	0.0427743932013839	0.0359833421637581	0	C17orf77	0.0298800157386802	1
0	0.0841552863409663	0.0353972112361614	0	CCDC196	0.0298881243942819	1
0	0	0.11971464015679	0	AMELX	0.0299286600391975	1
0.0832324483968029	0	0.036737127721764	0	CD300LB	0.0299923940296417	1
0.0167726492609633	0.0352011250064514	0.0592248787583212	0.00889037653888909	PTPRO	0.0300222573911562	1
0	0	0.120098187261818	0	PSG11	0.0300245468154545	1
0.0265411334920545	0.0139256140060289	0.0585736109990155	0.0211022719346841	SLC22A8	0.0300356576079457	1
0.120851383184472	0	0	0	CMA1	0.030212845796118	1
0.0220521413912075	0.0231406551730174	0.0584002285477623	0.0175331729716319	SNTN	0.0302815495209048	1
0.0388865886139596	0	0.0514912729383173	0.0309178719812259	ZNF804B	0.0303239333833757	1
0.0846953971906135	0	0.0373828438784293	0	OR3A2	0.0305195602672607	1
0	0	0.122277338875743	0	CD2	0.0305693347189358	1
0.0652291163847064	0	0.0575816385546774	0	FAM240A	0.0307026887348459	1
0.0329626662266205	0.0230598223002997	0.0581962300781602	0.00873596382780223	GPR26	0.0307386706082207	1
0	0	0	0.12316394419881	PTTG2	0.0307909860497025	1
0.123218439655985	0	0	0	EDDM3B	0.0308046099139963	1
0.0308276719645682	0.0485240308909458	0.0204100710265269	0.024510404467251	PGR	0.031068044587323	1
0.0268187604114274	0.037523411798672	0.0315660296931933	0.0284306759956832	MUC2	0.031084719474744	1
0	0.0478949070187201	0.0402909006573639	0.0362889331758685	C6orf47	0.0311186852129881	1
0	0	0.125265318961052	0	TEX37	0.031316329740263	1
0	0	0.0661560056458768	0.0595849392517074	LIPM	0.031435236224396	1
0.0532132265243657	0.0279199399232717	0.0234872473051973	0.0211543334608388	MAGEC1	0.0314436868034184	1
0	0.125920802875427	0	0	TRAPPC3L	0.0314802007188568	1
0.0346081130940863	0.0363164010737911	0	0.0550323002502016	ANKUB1	0.0314892036045197	1
0.0345975392740148	0	0.091623945491219	0	GAPT	0.0315553711913084	1
0.0444243805585917	0.0466172084399547	0	0.0353208486501882	CEACAM8	0.0315906094121836	1
0.0202427147021541	0.0212419135347595	0.0536083613859063	0.0321890751552842	PLEKHS1	0.031820516194526	1
0	0.0303285513816857	0.0510269140025114	0.0459585723375854	UBASH3A	0.0318285094304456	1
0.0350472751605851	0.0367772405798343	0	0.0557306364650757	GOLGA8K	0.0318887880513738	1
0	0.0508460694537631	0	0.0770499300037054	P2RY12	0.0319739998643671	1
0	0	0.128156057090923	0	GCSAML	0.0320390142727308	1
0	0.0588690930460463	0.0247613882910379	0.0446038361205498	SERPINB12	0.0320585793644085	1
0	0.128323179604152	0	0	MSMB	0.032080794901038	1
0.0715336361616237	0	0	0.0568748219894692	TPSD1	0.0321021145377732	1
0.0161307330546795	0.0169269607284109	0.0569582475959657	0.0384755740210811	CPLX2	0.0321228788500343	1
0.128898971023165	0	0	0	CCDC172	0.0322247427557912	1
0.129045864437436	0	0	0	CSH2	0.032261466109359	1
0.0178299080528815	0.0374200171039031	0.031479050395503	0.0425285041139961	KLK2	0.0323143699165709	1
0.0689633045334046	0	0.0608780295559804	0	CDX4	0.0324603335223463	1
0	0	0	0.129917522668586	PRB3	0.0324793806671465	1
0.130308108220771	0	0	0	PRG3	0.0325770270551927	1
0	0.0946076945170736	0	0.0358411000037141	TRIM15	0.0326121986301969	1
0.0235372575439306	0.049398156023049	0.0207777436148243	0.0374279123713697	SLFN12L	0.0327852673882934	1
0.0348370238559761	0.054834916619033	0	0.0415472280615274	MS4A4A	0.0328047921341341	1
0.0506883375308193	0	0	0.080602366346759	OR5B2	0.0328226759693946	1
0	0	0.131701876852332	0	CRISP2	0.032925469213083	1
0	0	0.101621543067692	0.0305092657435886	MRLN	0.0330327022028201	1
0.0703012547222414	0.0184428471695553	0.0155147795329691	0.0279474912957721	SHOC1	0.0330515931801345	1
0	0.0931613205123046	0.0391853094985966	0	TEDDM1	0.0330866575027253	1
0	0.0386053490297091	0.0649523876094346	0.0292504363902956	DRGX	0.0332020432573598	1
0	0	0.132927825174096	0	PAGE5	0.033231956293524	1
0.109118521844231	0	0.0240813598002698	0	SKOR2	0.0332999704111252	1
0.0402599239312101	0.0140823968136341	0.0473864539136856	0.0320097807096456	MUC6	0.0334346388420438	1
0.0335122065829684	0.0175831998096248	0.0295832271473572	0.0532896378865521	GABRG1	0.0334920678566256	1
0.0518725359797757	0	0	0.0824854266691066	TXNDC8	0.0335894906622206	1
0	0	0	0.135184449263258	DEFB108B	0.0337961123158145	1
0	0.135492889753072	0	0	CGB5	0.033873222438268	1
0.13577667391349	0	0	0	TEX48	0.0339441684783725	1
0.0957815572373443	0	0.021138025910535	0.0190384527826876	ECE2	0.0339895089826417	1
0.0374959423986259	0	0.0992997263552184	0	SAGE1	0.0341989171884611	1
0.0570036476435189	0.0299086998020248	0.0503205258147092	0	BOLL	0.0343082183150632	1
0.137257873992546	0	0	0	C10orf99	0.0343144684981365	1
0	0.0764900317434467	0.0321730687257547	0.028977419764831	AICDA	0.0344101300585081	1
0.0642574810860265	0.0168573222178244	0.0567239180200992	0	CYP4F8	0.0344596803309875	1
0	0	0	0.138299298324623	SPINK4	0.0345748245811558	1
0.0706191119699721	0.0370524678245851	0.0311698548584097	0	CES5A	0.0347103586632417	1
0	0.0626065670776841	0.0526668727770916	0.0237178196020363	OR4E1	0.034747814864203	1
0.0739149778354114	0	0.0652491674483811	0	DMP1	0.0347910363209481	1
0.0775601000300344	0	0	0.0616663309652944	VN1R2	0.0348066077488322	1
0.018548361350344	0.0389278507169351	0.0818687342595576	0	RIMBP3B	0.0348362365817092	1
0.139455352270752	0	0	0	KRTAP4-1	0.034863838067688	1
0.0397534653480254	0	0.0526391387735228	0.04741065993119	XCR1	0.0349508160131846	1
0.0529230780700344	0.0185118031334233	0.0545047571051908	0.0140259920874482	SLC12A1	0.0349914075990242	1
0	0	0.140940041636827	0	CUZD1	0.0352350104092067	1
0	0	0.0504857194600606	0.0909422658680099	NOX3	0.0353569963320176	1
0	0	0.0975236336887023	0.0439184601021121	CLEC4D	0.0353605234477036	1
0.035564618732365	0.0746402414029174	0.0313950139858417	0	C5orf58	0.035399968530281	1
0	0	0	0.142119720930276	PRSS38	0.035529930232569	1
0	0.0810277970088268	0	0.0613930059388543	KNCN	0.0356052007369203	1
0.0607498637574304	0.031874266178499	0.0268137673097961	0.0241504407750348	GUCY2F	0.0358970845051901	1
0.0763057587896565	0	0.0673596526488678	0	CCR8	0.0359163528596311	1
0	0.104234442380214	0	0.039488089126899	CARD18	0.0359306328767783	1
0.0386575901831016	0.0236633623565222	0.0483442666503268	0.0332971170584418	MYT1L	0.0359905840620981	1
0.0407623275895789	0	0.0719666843275161	0.0324092308168934	DCSTAMP	0.0362845606834971	1
0	0.0826912068987087	0	0.0626533355666874	ACTRT2	0.036336135616349	1
0	0	0.145504693640349	0	FAM24A	0.0363761734100872	1
0	0.145800324310975	0	0	VCX2	0.0364500810777438	1
0.056678385326518	0.0356856492257203	0.0400267178661274	0.0135191215590365	KCNJ6	0.0364774684943506	1
0	0	0.0520905286768733	0.0938330830738195	LIPI	0.0364809029376732	1
0.0777197982456076	0	0.0686079097672751	0	CCL24	0.0365819270032207	1
0.0275517630277008	0	0.0972863499084378	0.0219058012674768	SFTPB	0.0366859785509039	1
0	0	0.101381059361988	0.0456556000047312	IFIT1B	0.0367591648416798	1
0	0.147063445932481	0	0	C7orf69	0.0367658614831202	1
0	0	0.113421018756717	0.0340517561306089	KRT82	0.0368681937218315	1
0	0.147611508463906	0	0	CCDC182	0.0369028771159765	1
0.072264037041385	0.0758310557201305	0	0	GZMK	0.0370237731903789	1
0	0.0555008240604598	0.0933785376281363	0	MCIDAS	0.037219840422149	1
0	0	0	0.148937705888056	CLEC2A	0.037234426472014	1
0.0791318980040882	0	0.0698544545988259	0	CALR3	0.0372465881507285	1
0.0727281605933528	0.0763180888332977	0	0	ARX	0.0372615623566626	1
0	0.0810554326831135	0.0681867152325511	0	AWAT1	0.0373105369789161	1
0.05405143009253	0.0283597289530894	0.0238572134918663	0.042975104157198	CLEC7A	0.0373108691736709	1
0.0272927804395879	0.0572799538748828	0	0.0650996697102891	KLHL1	0.03741810100619	1
0	0.150034424638187	0	0	KRTAP13-1	0.0375086061595468	1
0.0563652294892236	0	0.0497569559636236	0.0448147552062368	AMBN	0.037734235164771	1
0	0.151372311227318	0	0	PLA2G2E	0.0378430778068295	1
0.0784375982755832	0.0274364498530234	0.0461610364954606	0	DSPP	0.0380087711560168	1
0.0449891720476163	0	0	0.107309705851406	KRT12	0.0380747194747556	1
0.0382129626694658	0.0400991893071241	0.0337328654210078	0.0405097157297322	ROS1	0.0381386832818325	1
0.02883568781356	0.0302590436245084	0.0254549846017112	0.0687798649421924	NEUROD4	0.038332395245493	1
0.0798855351279367	0.0419143789465413	0	0.0317576166523209	SERPINI2	0.0383893826816997	1
0.0431381889690858	0	0.0761613139283199	0.0342982259845066	ZPBP	0.0383994322204781	1
0	0	0.0810719582570315	0.0730193375582561	NCR3	0.0385228239538219	1
0.0163638361335044	0.0515147099624759	0.0866720154892369	0	SLC6A5	0.0386376403963043	1
0	0.0460928100517628	0.0387749125410861	0.0698470467101085	HTR3A	0.0386786923257394	1
0.0706852347339889	0	0	0.0843004149900092	TENT5D	0.0387464124309995	1
0	0.0618892001632523	0	0.0937842116763852	C17orf78	0.0389183529599094	1
0.0188008876048232	0.0591867496165255	0.0331933337310044	0.0448445176204532	MYH1	0.0390063721432016	1
0.0644861879520787	0.0507519636874051	0.0284629056181435	0.0128178877006449	ANKRD20A1	0.0391297362395681	1
0.157129157322641	0	0	0	TRIM49B	0.0392822893306602	1
0	0	0	0.157262608225904	KLRC3	0.039315652056476	1
0.0558004661845517	0.0195182760041794	0.0820973427487844	0	OR8A1	0.0393540212343789	1
0.0348031183415174	0.0852157412349259	0.0102409306967442	0.0276711945116268	BSND	0.0394827461962036	1
0.0343248699738861	0.0360191768152302	0.0606012273603637	0.0272909497451742	FAM47C	0.0395590559736635	1
0.0445116926272996	0	0.0785862614236792	0.0353902685571265	PNPLA5	0.0396220556520263	1
0.15859628297458	0	0	0	TMEM244	0.039649070743645	1
0.0806823983212328	0.0423324774896489	0.0356115869365586	0	ACSM6	0.0396566156868601	1
0	0.12556597144781	0.0234734588542726	0.0105709572865246	ZIC4	0.0399025968971518	1
0	0	0.0844271322051688	0.0760412527105826	FAM187B	0.0401170962289378	1
0.0581451841046728	0.0305076416722579	0.0256641141286059	0.0462299580022233	HDC	0.04013672447694	1
0.0412298365351721	0.0648974682214333	0.0545940603664226	0	ITIH6	0.040180341280757	1
0	0.0914759540519203	0	0.0693093481211161	LCE1E	0.0401963255432591	1
0.0830797843315116	0.0290602260487758	0.0488929931674834	0	PSG8	0.0402582508869427	1
0	0.0810139862372214	0.0340759245034668	0.046036906362364	TIFAB	0.0402817042757631	1
0.0308381661339462	0.0323603660984326	0	0.0980749926027558	CCR5	0.0403183812087837	1
0.060361271878385	0	0.0532845013491044	0.047991920687276	DMRTC1	0.0404094234786914	1
0	0.0758068671856105	0	0.0861558308223252	DCANP1	0.0404906745019839	1
0.116022280782633	0	0	0.0461233827916649	INSL4	0.0405364158935745	1
0.0257475548076058	0.0540369551220757	0.0113644525387585	0.0716496023721361	ABCB5	0.040699641210144	1
0	0	0.162804111613876	0	LCE2C	0.040701027903469	1
0.036670254547879	0	0.0971130743499869	0.0291557134745239	GHSR	0.0407347605930974	1
0.0353702158500235	0.055674182873705	0.0234175522093362	0.0492136422353045	TNR	0.0409188982920923	1
0	0.0934176606237771	0	0.070780537114253	STRA8	0.0410495494345075	1
0.0422686622037515	0.0887101637278421	0	0.0336068843633183	CRTAM	0.041146427573728	1
0.029147424979112	0.061172336840898	0.0514603472488648	0.0231744770165585	NAT16	0.0412386465213583	1
0.108257883407123	0.0568007955609199	0	0	KRT84	0.0412646697420107	1
0	0.0941578956524916	0	0.071341397154778	BMP15	0.0413748232018174	1
0.0188855480393346	0.0198177558895004	0.0833570084480653	0.0450464525730469	CPNE6	0.0417766912374868	1
0.0230485947575515	0.0241862943849877	0.101731858875351	0.0183254311437675	LHX1	0.0418230447904144	1
0	0.0327257681942838	0.110120324462594	0.0247956054005315	SEC14L3	0.0419104245143523	1
0.0592557540784146	0.0621806720635502	0	0.0471129477809157	GFRAL	0.0421373434807201	1
0	0.096138563360392	0	0.0728421061564157	HELT	0.0422451673792019	1
0.0431546288276869	0.0452847806072578	0.0380951694096493	0.0428891211934689	SLC7A14	0.0423559250095157	1
0	0.0941952154684459	0.039620184118478	0.0356848367853071	HTR3E	0.0423750590930577	1
0	0	0.169714303108523	0	SPRR2G	0.0424285757771308	1
0	0.10921623558221	0.0612510566978676	0	FOXI2	0.0426168230700194	1
0	0	0	0.171327960436403	MTRNR2L10	0.0428319901091007	1
0.171572342490682	0	0	0	LGALS16	0.0428930856226705	1
0	0	0.145674328957913	0.0262409919001253	TERB1	0.0429788302145096	1
0.0688933762181202	0.0240980053363302	0.060816299653774	0.0182585364448043	GPR139	0.0430165544132572	1
0.0913944681548429	0	0.0806793579749152	0	VN1R5	0.0430184565324395	1
0.0236717467863947	0.0496804115309502	0.0487584190451146	0.0501890283377213	HYDIN	0.0430749014250452	1
0	0.0526950174339	0	0.119777618460306	CRISP3	0.0431181589735515	1
0.0624759978172967	0.0327799349830192	0.0275756481464607	0.0496732928051475	FPR2	0.043126218437981	1
0	0	0	0.172642077103221	TAS2R40	0.0431605192758052	1
0.080462633380282	0	0.0710291742285077	0.021324690480656	SFTA3	0.0432041245223614	1
0	0	0.0912892461469588	0.0822217746203925	SPATA12	0.0433777551918378	1
0.0611765240647489	0.0641962530056426	0	0.0486401097835385	RNASE11	0.0435032217134825	1
0.0927228217349849	0	0.0818519750509068	0	CR2	0.0436436991964729	1
0.0197916186391419	0.0311528264389001	0.0611493552142305	0.062943524047421	CFAP47	0.0437593310849234	1
0.0540449808108103	0.0425345177115301	0.0357815503630545	0.0429699764750411	POU5F2	0.043832756340109	1
0.0638858933956842	0.0335196796370788	0.0281979476815007	0.0507942697936981	CPLX4	0.0440994476269905	1
0.086353136281533	0.0906156057296221	0	0	OR56A4	0.0442421855027888	1
0.111417920016907	0	0.0655701702400262	0	ASZ1	0.0442470225642333	1
0.17730336019392	0	0	0	CCN6	0.04432584004848	1
0.0572486077066988	0.120148902238063	0	0	SMCO2	0.0443493774861905	1
0.0778533833233759	0	0.068725833297298	0.0309497570331144	KBTBD12	0.0443822434134471	1
0.0381143541042916	0.0399957133333707	0.100937453245628	0	PADI4	0.0447618801708226	1
0.0691739438264205	0	0	0.109997364947257	PTF1A	0.0447928271934194	1
0.179457600703408	0	0	0	CLC	0.044864400175852	1
0	0	0	0.18006568641866	TCN1	0.045016421604665	1
0.00958261369584923	0.100556202346995	0.0169182913651383	0.0533324788411025	SV2C	0.0450973965622713	1
0.0657976444182744	0	0.116167024440348	0	RHEX	0.0454911672146556	1
0	0.0612827562214773	0.0515532359623104	0.0696489246075269	SIGLEC5	0.0456212291978287	1
0.0479009078019671	0.0502653402341136	0.0845699869127918	0	IL12B	0.0456840587372181	1
0	0.0938974826657009	0	0.0889301098472242	CHRNA2	0.0457068981282313	1
0.0214445120810246	0.10126364727024	0.00946517607526938	0.0511501807836359	SPRY3	0.0458308790525425	1
0	0	0.0656778741990275	0.118308598172575	KRTAP5-11	0.0459966180929006	1
0	0.123701087147038	0.041624703115103	0.0187451266311326	POU3F3	0.0460177292233184	1
0	0.0619537353041942	0.0521176874509488	0.0704115040740327	CD3G	0.0461207317072939	1
0.02440994741191	0.102459378584561	0	0.0582234381608082	KLK3	0.0462731910393198	1
0.0751744275573248	0.0262950352541369	0.0442406393144146	0.0398463568087319	SRD5A2	0.0463891147336521	1
0.0771111651643516	0.0404587212507472	0.0680706329798569	0	MPIG6B	0.0464101298487389	1
0.0405143993001253	0.0425142269457762	0.0715289620972593	0.0322121084827656	SH2D1B	0.0466924242064816	1
0.0525709127408776	0	0.0928149717093035	0.0417979773488068	KRT72	0.046795965449747	1
0.134009166915799	0	0	0.0532738717214969	MRGPRX3	0.046820759659324	1
0.117751555678181	0.041187959900674	0	0.03120722468261	PATE4	0.0475366850653662	1
0	0.149723850273443	0	0.0405151845960444	MAS1	0.0475597587173719	1
0	0	0.0681402348540694	0.12274416252124	HBG1	0.0477210993438274	1
0.0538970709394813	0	0.0951563298723654	0.0428523765870204	HDGFL1	0.0479764443497168	1
0	0.139223508275858	0	0.0527433176387404	F8A2	0.0479917064786496	1
0	0.137253553928322	0.0288656438148772	0.0259985108892087	NBPF4	0.048029427158102	1
0	0	0.192419104005621	0	TEX47	0.0481047760014053	1
0.10229245351748	0	0.0902996608228725	0	RTP1	0.0481480285850881	1
0.0251025816989249	0.0263416679923397	0.0221595487765285	0.119751066117486	GPR65	0.0483387161463198	1
