RNA11_HP_Hyb1_total	RNA12_HP_Hyb2_total	RNA22_HP_Hyb1_total	RNA23_HP_Hyb2_total	gene	mean	bins
0.289576011408181	0.747380157130429	0.597183892522779	0.871047244355423	SOWAHA	0.626296826354203	1
1.30997272605402	0.415796231796894	0.462488020265215	0.319013681368401	FOXD4	0.626817664871133	1
0.644829575969514	0.389050260086246	0.544014256138897	0.930303866110619	NBPF6	0.627049489576319	1
0.791381752326222	0.603027903133682	0.731019156686643	0.383066297810255	SIM2	0.6271237774892	1
0.725966541883224	0.508947477956892	0.59305680190932	0.687249439086021	CFAP47	0.628805065208864	1
0.645696606100795	0.244874691229305	0.856029006167615	0.774990919445914	SMIM2	0.630397805735907	1
0.214170135023147	1.11466669305863	0.1961392899336	0.999660554403492	TMPRSS4	0.631159168104717	1
0.554091644073239	0.900950916959352	0.449932817345873	0.620706777864875	FIBCD1	0.631420539060835	1
0.379348199175148	1.10029646147296	0.244474491670679	0.806627490771648	RYR1	0.632686660772609	1
0.800854914098163	0.46217819358881	0.848229424264336	0.422564493264192	OSTN	0.633456756303875	1
0.382306079870471	0.968771282313833	0.241901075968883	0.940892828345533	RIPK3	0.63346781662468	1
0.107476272943263	1.10559926711441	0.12467535908401	1.2039750425603	HDGFL1	0.635431485425496	1
0.668009325136794	0.376838179622367	0.813654169541273	0.685960093796321	TCTEX1D1	0.636115442024189	1
0.400060090911662	0.796525952165699	0.525143650025292	0.825552238927099	GFOD1	0.636820483007438	1
1.13304858086964	0.404908286991936	0.808841071821419	0.203408374086801	LRRC14B	0.637551578442449	1
0.470523089441445	0.988864387931406	0.36387960199301	0.732071214317288	CD7	0.638834573420787	1
0.54193984112046	0.71934051537326	0.359237000174479	0.939550293988798	PAEP	0.640016912664249	1
0.889884796585321	0.472473244908545	0.61937413823186	0.581507697428964	FAM71F1	0.640809969288673	1
0.645750000621861	0.541772297894785	0.701974909443364	0.674855721234923	RPS6KA5	0.641088232298733	1
0.821037043660857	0.467902604317893	0.776433416189175	0.49986164717157	CRACR2A	0.641308677834874	1
0.492739741040549	0.696689525862461	0.596443110976711	0.779970186803677	GCK	0.64146064117085	1
0.622508135430156	0.367236597937233	0.802362369459325	0.774831751050054	SLC10A6	0.641734713469192	1
0.921260538562603	0.492114315175147	0.651638373515054	0.503423511590967	C9orf139	0.642109184710943	1
0.216090408256474	1.03974524513425	0.407339837180517	0.907761259832221	GABRA3	0.642734187600865	1
1.22316065835732	0.541184925955323	0.472966389454898	0.338324436899176	FOXD4L1	0.643909102666679	1
0.559836926782694	0.565062660870201	0.581777323659188	0.871031641180424	GABRE	0.644427138123127	1
0.385732825733757	0.839111265359255	0.273448036307289	1.08026795720036	CCSER1	0.644640021150165	1
1.21580108760908	0.537928698964016	0.352590467229012	0.472906111595306	CMTM2	0.644806591349353	1
0.65719315196288	0.654240966564693	0.722237382880441	0.548923710861758	SLC15A3	0.645648803067443	1
0.793565292093582	0.729231237910436	0.495684550267939	0.569853150242087	MS4A12	0.647083557628511	1
1.0080984857276	0.458774854485283	0.517886566960963	0.604980082723334	GRM6	0.647434997474295	1
0.761723271173796	0.600322040425703	0.607488353772576	0.622198439615469	ACSM1	0.647933026246886	1
0.544136968144224	0.745555466752723	0.478500538696949	0.827487720059534	FLG	0.648920173413358	1
0.764213677784137	0.720739652374037	0.699875022733331	0.413026133151099	SLCO1B1	0.649463621510651	1
0	1.01995566007676	0.0810351042708454	1.49988044155504	FGF3	0.650217801475661	1
0.392788548247859	0.782048196009617	0.546774300475501	0.880022345664267	PITX3	0.650408347599311	1
0.776045302881504	0.568319426414426	0.558765536624189	0.699472667753648	GUCY2C	0.650650733418442	1
0.272546723442985	1.01494680408122	0.316161508785874	1.0035764226323	LUZP2	0.651807864735595	1
0.748393113928255	0.364237499054079	0.752401939254325	0.745215959676585	AVPR2	0.652562127978311	1
0.184589751095383	1.13554598269481	0.255307727641077	1.04053700415726	TMEM132B	0.653995116397132	1
0.832644390805294	0.687683367259751	0.49367702141993	0.604559057447369	SLC17A7	0.654640959233086	1
1.15730893906431	0.320030604838987	0.783130487923316	0.36012369185402	GUCA1C	0.655148430920158	1
1.11604732450734	0.485279181118892	0.625000951623407	0.395185443134973	NNMT	0.655378225096153	1
0.344352659782939	0.380895321096709	0.932069415074376	0.964380315915826	RNF151	0.655424427967462	1
0.644919381975708	0.599220842947851	0.822936157523401	0.561908816780267	SYP	0.657246299806807	1
1.02162871548022	0.558374597050978	0.487989233374057	0.561006393626979	RNF223	0.657249734883058	1
1.03464485796533	0.343332372380259	0.771567289709833	0.482930849444791	ATOH7	0.658118842375053	1
0.743929536708007	0.246862573911585	1.29446732170227	0.347236561728031	IZUMO2	0.658123998512473	1
0.733479040112631	0.657165752948689	0.765769822325538	0.479302162892282	WEE2	0.658929194569785	1
1.29280960179545	0.429000718655563	0.583214259720243	0.335239905084836	KCNK7	0.660066121314023	1
0.891289242962581	0.476104399421966	0.731308862187104	0.547926383984708	SYT5	0.66165722213909	1
0.691501407241563	0.438069612470066	1.02093113587315	0.498818956629381	A2ML1	0.66233027805354	1
0.721678353813408	0.59239500353684	0.484675194787932	0.850990987619176	FRMPD1	0.662434884939339	1
1.28377471893665	0.520669868406403	0.579138429442655	0.266317647597255	IBSP	0.662475166095741	1
0.689007250876517	0.59609032341908	0.58517754439864	0.781031084437455	COLCA1	0.662826550782923	1
0.633719975503764	0.841164312331635	0.420075524397576	0.760616087875546	DYDC1	0.66389397502713	1
0.816057916141668	0.643143739810908	0.53249010134904	0.666580609092811	ERVV-1	0.664568091598607	1
0.286740656677492	1.14181034186232	0.831567130033515	0.401517219653332	CLPSL1	0.665408837056665	1
0.759532930238418	0.806529091274871	0.528647141664067	0.567231363082651	SECTM1	0.665485131565002	1
0.526122567507278	0.840601130432833	0.497294753756547	0.800386000780918	MUCL3	0.666101113119394	1
0.379253267193372	1.08230890766223	0.571927149771024	0.637272938490323	NOTUM	0.667690565779237	1
0.975427367983558	0.562925007982744	0.34437623269465	0.791809552924214	ADAM21	0.668634540396291	1
1.05464612260892	0.498033535291978	0.517599833133056	0.605866633883402	NPHS1	0.669036531229339	1
0.836135754871567	0.431604309223956	1.00586360048854	0.404729357410559	EPS8L3	0.669583255498655	1
1.32434022419533	0.355311087179671	0.686418590318328	0.315650585329879	GPR132	0.670430121755802	1
0.535203657159658	0.621599372640779	0.776063245311374	0.749435001164623	KRT12	0.670575319069108	1
0.80440342659486	0.682154407066032	0.622086365748002	0.584054108524393	SH2D2A	0.673174576983322	1
0.863530516071063	0.654972525771571	0.715513255842025	0.46064173331657	FXYD4	0.673664507750307	1
0.358654846930474	0.833102034577657	0.416049241416129	1.0881373213129	APOBEC3H	0.67398586105929	1
1.08380763852585	0.467973565145036	0.681639358537418	0.463213654126061	GRIN2C	0.674158554083591	1
0.720571064493639	0.797037975999103	0.626911320176109	0.560556268143994	PCDHB7	0.676269157203211	1
0.618451746892906	0.741456369142511	0.601707610919577	0.744951088178566	SLC26A9	0.67664170378339	1
0.531767732409755	0.612965125558473	0.584398261315999	0.984122609427053	MCTP1	0.67831343217782	1
0.500749650438613	0.634454834118751	0.686498119757595	0.892423309375472	RGS9BP	0.678531478422608	1
0.575379649790009	0.731904696444153	0.584023847053544	0.828072993100316	PPP2R2C	0.679845296597006	1
0.473999861038303	0.629160800618011	0.733136735049956	0.884976729031834	GNAT2	0.680318531434526	1
0.723732595847524	0.747166008088271	0.652982727752679	0.600550110770887	FOLR3	0.68110786061484	1
0.252768535167821	0.947324500851067	0.344962682286751	1.17982245271645	GRIA1	0.681219542755522	1
1.36022982217894	0.212410904651507	0.928178279139333	0.224082667846443	APOC2	0.681225418454056	1
0.648463262457275	0.546234863055995	0.732946704792038	0.807137925666152	LRRK2	0.683695688992865	1
0.602032358362021	0.586009562296516	0.651815436498205	0.89921482442205	S1PR5	0.684768045394698	1
1.08725391853984	0.450987438296103	0.63062185260653	0.570922487267359	NKAPL	0.684946424177458	1
0.734404457593147	0.557032708833766	0.730224743345319	0.718227998520073	CD80	0.684972477073076	1
0.651721144204576	0.648793539679386	0.756014006172705	0.684444084880753	FAM170A	0.685243193734355	1
0.458706939668293	0.91963506401165	0.631883418413651	0.731529031669415	BCL2	0.685438613440752	1
0.796633710863902	0.704937904733447	0.641747548606586	0.599070340145096	GFI1	0.685597376087258	1
0.711786929007851	0.742331859485216	0.778509531628116	0.512589102698738	MRO	0.68630435570498	1
1.08945216746531	0.331392791294654	0.947845299692063	0.381384532537678	ASCL1	0.687518697747426	1
0.680040341174323	0.781137142659187	0.637160219904058	0.659247867403782	CCDC62	0.689396392785337	1
0.657202601802581	0.802547125384376	0.406598743464986	0.891637138546378	UNC79	0.68949640229958	1
1.31180804318161	0.290203389827082	0.599470383612688	0.556635947217704	RHBDL2	0.689529440959771	1
0.872479018828276	0.514702071202184	1.0120990613724	0.361989617718548	TNFAIP8L2	0.690317442280352	1
0.125709929551219	1.44612261662517	0.0972179265123169	1.09529221397034	MEOX1	0.691085671664761	1
1.22020616401346	0.498348660913152	0.871059615807682	0.175244137674782	RIPPLY1	0.691214644602269	1
0.559573072147276	0.714178727056329	0.848848931585592	0.642920210610551	PRPH	0.691380235349937	1
0.662294791086951	0.486640722503582	1.04266533447186	0.574103635180681	HCAR1	0.691426120810768	1
0.904402554596078	0.562712423009941	0.983560517849309	0.31660421247589	SBSN	0.691819926982804	1
1.06537508309646	0.628497362163933	0.640818198905265	0.442021768700962	C5AR1	0.694178103216655	1
0.923580140597062	0.467012731402256	1.02035974584328	0.369505954540912	SYNPO2L	0.695114643095877	1
0.335842383331488	1.20166330333091	0.474278817868231	0.776973423098677	CA8	0.697189481907327	1
0.626550679836734	0.949334256696342	0.397691550582793	0.816649492458347	FAM47E	0.697556494893554	1
0.637835040279763	0.740798115973883	0.369952876600138	1.04200562543557	C14orf178	0.697647914572339	1
0.660152702671204	0.87624963018543	0.306317936049982	0.95521194478539	SLC26A3	0.699483053423001	1
0.515392675302098	0.919263806794892	0.37366832873242	0.992329358070058	BHMT	0.700163542224867	1
1.06743867279783	0.826500592148357	0.412752496238506	0.498237690948588	LYPD2	0.70123236303332	1
0.553699217968925	0.72552682561044	0.856407923775	0.675932175389592	MUC12	0.702891535685989	1
0.659451681952145	0.516213848636805	0.9415158612797	0.694535886503821	MYOM2	0.702929319593118	1
1.32636803220367	0.546836397613169	0.676061397123918	0.262646602329623	RPGRIP1	0.702978107317595	1
0.876233306610685	0.559164851444883	0.625510237469822	0.755059700963216	ITIH2	0.703992024122152	1
0.709578560207502	0.470927369117363	0.907553766648247	0.730344855132796	CNNM1	0.704601137776477	1
0.739153692768647	0.551874998566787	0.53589881713271	0.991896242625084	GJA9	0.704705937773307	1
0.741439500533421	0.753399262008504	0.65600062300976	0.66868595956371	HYDIN	0.704881336278849	1
0.596487604087344	0.613601718650904	0.691941618295688	0.91877465804308	ALOXE3	0.705201399769254	1
0.396908545984342	0.57073696080419	0.690636837400846	1.173319912941	SLC35G6	0.707900564282595	1
0.238975981030842	1.50671566931752	0.138609273617082	0.948127676211727	ERP27	0.708107150044293	1
1.11859468985718	0.63632562112327	0.556114217351951	0.5221152742396	C15orf48	0.708287450643	1
1.01772023770299	0.499232606113826	0.821274970836411	0.495684640108095	TMEM151A	0.70847811369033	1
0.665238323491782	0.59602499845213	0.771694296671102	0.807317289649633	ANGPTL3	0.710068727066162	1
0.381789934551315	0.734811456543125	0.69385561619688	1.03358479839794	FAM241A	0.711010451422315	1
0.2126922453377	1.22525032838302	0.217121263841718	1.19131482754285	PRKG1	0.711594666276322	1
1.08089789494452	0.30744068008191	1.0747461834656	0.384396127756148	MYO1G	0.711870221562044	1
0.495806994873338	0.904896252710723	0.910653234708031	0.539986720873491	SLC22A4	0.712835800791396	1
0.737030559469762	0.458574834672853	1.01528306881482	0.645030740641279	MOGAT3	0.713979800899678	1
0.720763833638769	0.837113761870969	0.627079033209864	0.672847475630945	RHOXF2B	0.714451026087637	1
0.264970024600877	1.07465823875122	0.341524816583395	1.18180638766571	CD3G	0.7157398669003	1
1.23611728466852	0.323832765023977	0.792434559208409	0.51623642526857	MOV10L1	0.717155258542369	1
0.110599967575604	1.24783558789239	0.128298928633742	1.38351361971977	DMBX1	0.717562025955376	1
0.865856381809746	0.538159202201819	0.940644140699273	0.526032782506159	OAS3	0.717673126804249	1
0.701837868641689	0.815132656526435	0.569905525440912	0.78621564986198	GPER1	0.718272925117754	1
0.703376986774675	0.6535361825133	1.06071701962546	0.459631554076841	P2RY4	0.719315435747569	1
0.59961391201062	0.795893838694214	0.601376689631649	0.880442616355504	AKAP6	0.719331764172997	1
0.404293999120906	1.00619466275307	0.429909225148779	1.03789550206307	GABRA5	0.719573347271456	1
0.437870178797614	0.690180093283183	0.380955863178689	1.3795669658201	CCDC185	0.722143275269897	1
0.957296478873549	0.8047523429925	0.592261114557128	0.53619326262972	MYBPHL	0.722625799763224	1
0.921373571555834	0.51286238945444	0.861950043442206	0.596535313233962	CACNA2D4	0.72318032942161	1
0.044271973349246	1.5572494865566	0	1.29496824858352	ERG	0.724122427122342	1
0.836892042567585	0.632031650029572	0.836911391794656	0.59267657461425	LILRB3	0.724627914751516	1
0.181028499385036	1.10249359417725	0.0988225479516209	1.5209435716578	ABCC9	0.725822053292927	1
0.635183532029177	0.825900690695792	0.766904623640378	0.677664628458788	VSTM4	0.726413368706034	1
0.854930622237901	0.741976052554643	0.572159106165415	0.736702947834937	GPR182	0.726442182198224	1
0.797779461547886	0.756376901588997	0.396619530649488	0.957526851741805	TAC4	0.727075686382044	1
0.922906306413767	0.41761841259258	1.21658644023962	0.352452895727084	LMOD2	0.727391013743263	1
0.96141180882471	0.487929784627058	0.721641077176692	0.739115325245983	OSCAR	0.727524498968611	1
1.70519950008969	0.125743670559521	0.549465875794297	0.530612629516556	KRTAP5-8	0.727755418990016	1
1.40499333027833	0.466227314183456	0.651931977788478	0.393476824766657	NACA2	0.72915736175423	1
0.704661400354725	0.812034743097728	0.713390071106588	0.687716237610977	LRRK1	0.729450613042504	1
0.186994392708337	1.57197042901034	0.2892246808734	0.872815055492946	CABCOCO1	0.730251139521256	1
0.841768692614108	0.748717240634439	0.513403992016518	0.818212386153486	CFAP54	0.730525577854638	1
0.730463553967241	0.77125387998464	0.616259864244891	0.805884605905801	FAM133A	0.730965476025643	1
0.433014337856271	0.682526215681682	0.502308245181286	1.31373956247228	KCNK17	0.73289709029788	1
1.31251887243263	0.461161020122865	0.8060596375992	0.360371369771388	KRTAP5-7	0.735027724981521	1
0.768492139104843	0.784656396066521	0.617172571389803	0.77258763592063	TM4SF19	0.735727185620449	1
0.40024589389157	0.996119861037297	0.522332967764166	1.027503286946	PTPRE	0.736550502409758	1
1.60669336842096	0.486797019582091	0.526728177760495	0.326060965555444	HAVCR2	0.736569882829748	1
0.964384663069749	0.502884663247092	0.665900043788344	0.814532171102833	C10orf105	0.736925385302005	1
0.578157770416677	0.959267701371453	0.782458272912223	0.629675502409132	FABP6	0.737389811777371	1
0.886581638676656	0.506023434951855	0.946181800333191	0.612454871298725	ZNF662	0.737810436315107	1
0.737053824323281	0.840355111453971	0.548078335703908	0.829193894526503	VSTM2A	0.738670291501916	1
0.692422310496458	0.631869215783869	0.903632006992472	0.727188858107693	SLC35G5	0.738778097845123	1
0.364262135097823	0.994473863567805	0.47057132858401	1.13606277038639	NAALADL2	0.741342524409007	1
0.866619779826542	0.561123139194247	1.00530218698799	0.532760656542465	FAM107A	0.741451440637811	1
0.20466539122924	0.882899382392626	0.83096070003896	1.05082583192773	RPRML	0.742337826397139	1
0.556952493967798	0.664087725318762	0.832238425395803	0.916480273315679	TEX15	0.742439729499511	1
0.169149623941594	1.40324820705392	0.0327030167160343	1.36850620420267	LIX1	0.743401762978555	1
1.57005548376557	0.364700610940988	0.819587911237228	0.219851736355636	PDZK1IP1	0.743548935574855	1
0.335501993691686	1.00198464324364	0.428110441779956	1.21364159601581	ILDR2	0.744809668682773	1
0.420760746211537	0.837741283431591	0.585712500284476	1.13908689488608	CHST4	0.745825356203421	1
0.150987178331188	0.225463390470291	1.26983152802092	1.33902077488963	KRT13	0.746325717928007	1
0.613064747453364	0.881560032601375	0.829700140724581	0.667692925036382	C12orf60	0.748004461453926	1
1.34903479763891	0.447658260640011	0.931497943943122	0.269860929603914	SFRP4	0.749512982956489	1
0.308573301509726	1.43354005949866	0.143181322224572	1.1138295164215	LDB2	0.749781049913614	1
0.256591924775402	1.14947678272911	0.401832244480881	1.19766850662308	COL25A1	0.751392364652118	1
0.380538871488943	0.505105930891635	1.76574118729828	0.355240658744135	CCDC92B	0.751656662105748	1
0.795327239939499	0.723331308801128	0.478385666724083	1.01743683815068	TSPAN32	0.753620263403847	1
0.75215388334498	1.06076475855174	0.763453842498107	0.438844197359798	TIMP4	0.753804170438656	1
0.708952536060084	0.89235014467735	0.595533898917295	0.821571384116444	MATN1	0.754601990942793	1
1.33289011055824	0.344011790003703	0.858993486564964	0.483886517352664	TIMD4	0.754945476119893	1
0.611448141323824	0.821263857937217	0.75996026006305	0.829017721968707	NTNG2	0.755422495323199	1
0.581503099176436	0.793751145991539	0.511899527710051	1.13958906398008	MUC19	0.756685709214526	1
0.589179268045952	0.714625936973189	0.777734614892263	0.948294220699663	ATP8B4	0.757458510152767	1
0.95761817602297	0.779986184480782	0.605925145699489	0.690783987437703	HSD17B3	0.758578373410236	1
0.986458410274501	0.563028886938523	0.732363655891731	0.75512052153081	CD163L1	0.759242868658891	1
0.391146226791771	0.593354901395848	1.16676029175633	0.886775462220924	AMBN	0.759509220541218	1
0.776878664977427	0.670270326979038	0.720960069554317	0.870278153601548	CCDC190	0.759596803778082	1
0.84089113924523	0.976632722182797	0.731592205411508	0.490617950980898	DEFB134	0.759933504455108	1
0.743043202867608	0.90737191980401	0.5861260295407	0.804629027152786	BMP6	0.760292544841276	1
0.511773247658099	0.939031071575828	0.663514303754819	0.927398179907254	ALOX5	0.760429200724	1
0.682369275883327	0.856779815419112	0.834354047965614	0.671438110539062	TTC22	0.761235312451779	1
0.493554482696145	0.720628158163709	0.772924189757685	1.05970888968079	POU4F1	0.761703930074582	1
0.0322028018041418	1.6670234466174	0.0373561137588206	1.32272626233473	DLX6	0.764827156128773	1
0.487235100213707	0.711401365339999	0.678246940433586	1.18259368601021	TEX12	0.764869272999375	1
0.82467560763444	0.752556816227436	1.19580727789944	0.288694199254875	PDE6G	0.765433475254048	1
0.674768385629562	0.776229711468412	0.730566129387088	0.881873725073097	ANO4	0.76585948788954	1
0.997051786824078	0.751949180526001	0.893741628411475	0.423076279085667	PRDM12	0.766454718711805	1
0.926229101396355	0.860597151230385	0.35815019956889	0.922296979797753	VSIG8	0.766818357998346	1
0.992344460457354	0.57626726369681	0.575573094202203	0.926373430537191	OR2A4	0.76763956222339	1
0.919014119063473	0.591441328158898	0.96916456881604	0.597942909843452	P2RX5	0.769390731470466	1
0.923942115960808	0.579128084915764	0.86339253871381	0.718765393206583	TTC23L	0.771307033199241	1
1.80232286611162	0.3417574532409	0.59735510350114	0.360536677739173	HIGD1B	0.775493025148208	1
0.801713419103554	0.829783144843872	0.797150629531873	0.677137865077665	CFAP74	0.776446264639241	1
0.999116736846302	0.574014510996007	0.934121184699179	0.598595610543219	GRIK4	0.776462010771177	1
1.30968794937445	0.546356248581119	0.781340475379491	0.471581974482839	MSANTD1	0.777241661954475	1
0.318917520139881	1.2699396273838	0.302688717218295	1.21792865310651	LRRN3	0.777368629462121	1
0.865103431400883	0.542827867442741	0.839327025067876	0.866325299907758	DPYD	0.778395905954814	1
1.34753202460617	0.697146441951333	0.553880299182059	0.515065378557186	STAB1	0.778406036074187	1
0.676258837886977	0.34524154219887	1.26723432058768	0.825547684708914	SPATC1	0.77857059634561	1
1.64798204045718	0.572900645139237	0.637234455045606	0.256404040652443	HAMP	0.778630295323616	1
0.296719736799749	1.34565115289302	0.458937136786779	1.01564399790724	LRRC10B	0.779238006096697	1
0.516955923542365	1.08205034256719	0.55355329463655	0.965177418550306	PTH1R	0.779434244824103	1
0.848518269759926	0.844706630459367	0.836658357360251	0.594081600507481	SKAP1	0.780991214521756	1
1.20708566762622	0.480665321332363	0.896161118714828	0.540882551378166	KLHL10	0.781198664762894	1
0.671895061602099	1.0381525854457	0.523670320791142	0.891839098848433	NRXN2	0.781389266671843	1
0.669004571449572	0.976799014149795	0.543244271717962	0.936793751455778	TNF	0.781460402193277	1
0.748393113928255	1.03656521469936	0.490696916904994	0.850518214848276	ADRB2	0.781543365095221	1
0.371529168065198	1.06216267544931	0.198915599638363	1.49403657903592	IRS4	0.781661005547198	1
0.784030881258172	0.898767854808767	0.661452254289516	0.798445671082055	SLC39A2	0.785674165359628	1
1.1463995068029	0.585256282847731	0.920668274209927	0.493932416321381	DHRS4L1	0.786564120045485	1
0.42318322069281	1.35320960066668	0.0446276259641016	1.3288045888253	TMEM100	0.787456259037223	1
0.874350234694371	0.75688917852878	0.881973671271578	0.638783575323859	ATP6V0D2	0.787999164954647	1
0.364603999361869	0.976551804098867	0.589109510493758	1.22774567072051	PYGO1	0.789502746168751	1
0.895162458723056	0.742617740408833	0.71390856625753	0.809537957691281	RBM46	0.790306680770175	1
0.355187450800894	1.21792768623765	0.480698130396945	1.12366947690292	ATP1A3	0.794370686084602	1
1.00680687972411	0.835236825185159	0.583961491315016	0.751899510884447	HPD	0.794476176777183	1
0.191694019724169	0.33273430230153	1.33422122421298	1.32147845207328	DCT	0.79503199957799	1
1.15004229337951	0.689387803893739	0.731592205411508	0.623373396540435	CDKN2C	0.798598924806298	1
0.937164901162394	0.777462542703657	0.38826300704606	1.09357775835814	POM121L2	0.799117052317563	1
0.252977954003917	1.28019453892887	0.513557119967741	1.15127993770458	USH1G	0.799502387651277	1
0.892969056391667	1.01595170190704	0.813896328520303	0.476345428770544	CITED1	0.799790628897389	1
0.313047872529945	1.28811872225432	0.145257571180422	1.46118229684216	CPA2	0.801901615701712	1
0.967054992872117	0.42787149924776	1.21529387173168	0.601843470664866	IL17C	0.803015958629106	1
0.548809421115806	1.01255774608709	0.490207908451241	1.16810005901396	CSMD3	0.804918783667024	1
0.358743011838765	1.33695381289963	0.288104895051435	1.23653090654301	CHRNB4	0.80508315658321	1
0.945623068140394	0.627583482124685	0.731298746845359	0.924794173786376	PP2D1	0.807324867724204	1
1.02100015542736	0.64372868182074	0.710632537862202	0.857811686189793	C6orf118	0.808293265325024	1
0.039527805313112	1.60024317366109	0.091706628565668	1.51289991813743	CUZD1	0.811094381419325	1
0.228382875142425	1.45158670397672	0.122275504754224	1.44319992190888	RELN	0.811361251445562	1
0.715605376669924	0.854868956403002	0.633910909556842	1.04455905335404	PPFIA2	0.812236073995952	1
0.34795495417044	1.55876355658732	0.25227317427983	1.09627735253663	CBLN1	0.813817259393555	1
0.538755082014953	1.26969086349988	0.52293436974468	0.934028940645083	CACNA1G	0.816352313976149	1
0.898359211661637	0.810853471005618	0.583587636326978	0.972818129179281	LYL1	0.816404612043379	1
0.909716102830131	0.893554495248331	0.717600652698614	0.747329619205651	CRYGN	0.817050217495682	1
0.672505485161501	1.05673536198124	0.745707146208365	0.793978989722377	MUC3A	0.817231745768371	1
0.389208900259865	0.701119054642797	1.35447828817643	0.830478409743594	SLC17A1	0.818821163205671	1
0.311657321180561	1.90291157195988	0.0723061702183501	0.989190396225339	LMO1	0.819016364896032	1
1.23645418296547	0.710370086927164	0.770679410204989	0.568513531624881	ACTN2	0.821504302930626	1
0.662480907369398	0.931681622562869	0.677008046204889	1.01600725147349	GRM2	0.821794456902662	1
0.457755011431845	1.11393021555374	0.354005393375821	1.36336536312191	CSF1R	0.822263995870829	1
0.885963567951896	1.126979197994	0.5566933125032	0.723681644498492	SRARP	0.823329430736897	1
0.911615742023976	1.0803817402337	0.60428497709164	0.69904520579436	RASD2	0.823831916285919	1
0.735896753955427	1.09658278935998	0.547630924817619	0.920286406604317	SCN4A	0.825099218684336	1
0.842271265382327	0.541523298710903	1.2823876500953	0.638850141281949	SLC17A8	0.82625808886762	1
1.07343753130122	1.01237260683238	0.327688506701682	0.896593811576163	SERPINA4	0.827523114102861	1
0.360189199216807	1.2749197827853	0.557105508291972	1.12081277357775	CD52	0.828256815967957	1
1.2630396837223	0.536476146221539	0.996308736982549	0.518792051136236	LGALS4	0.828654154515656	1
0.589530230706337	1.12228311275708	0.467911653765127	1.14412431620122	PLAT	0.830962328357441	1
0.418356399090329	1.49931754269014	0.291182785855711	1.11955969097375	SMOC2	0.832104104652483	1
0.583618232852811	1.0845269012646	0.77856472288919	0.898951861937653	PLAC8	0.836415429736064	1
0	0.337118211794191	2.06236173742701	0.948380039181174	DDT	0.836964997100594	1
1.52293339481776	0.443058909832469	0.895422089730569	0.48687973578108	NR1I2	0.837073532540469	1
0.605098721127836	0.811904219241388	0.73244947305319	1.20342247999683	BCL11B	0.838218723354811	1
1.36022982217894	0.531027261628768	0.603315881440567	0.858983560078031	NDUFA4L2	0.838389131331577	1
1.39886563351076	0.358695304930834	0.922000938567321	0.68261338702321	SLC22A7	0.840543816008031	1
0.846409413965214	0.728179103107531	0.618206649979119	1.17057798748416	CNGA1	0.840843288634006	1
0.775458122924441	0.817384953179983	1.00538189301167	0.766488377867272	MYADML2	0.841178336745842	1
0.939405582336721	0.719373590021077	0.796345297296981	0.910682924653052	PPP1R36	0.841451848576958	1
1.21439817275247	0.741485015382896	0.732541914029524	0.680199011225788	GPR141	0.842156028347669	1
0.585635302715295	0.874506844810754	1.06148852757783	0.85422232091229	CFAP52	0.843963249004042	1
0.492745272532158	1.02915496440708	0.638844523289884	1.21761418663268	PLCXD3	0.84458973671545	1
0.990454091021953	1.00094432765923	0.548364079372011	0.840553393459152	POU5F1B	0.845078972878087	1
0.271993092066436	1.52616533193965	0.31551928154091	1.26955499738405	PDK4	0.845808175732762	1
1.00767891717899	0.739164860285121	0.77928971297692	0.858171922068508	MCMDC2	0.846076353127385	1
0.215882629017766	1.43275240012531	0.125214819772354	1.612246066608	CYTL1	0.846523978880858	1
0.7348336828752	0.888289740533566	0.624098178269221	1.13922004355878	EFCAB6	0.846610411309192	1
0.93309883130441	1.33381553362049	0.249789154533085	0.871066449030535	ODAM	0.84694249212213	1
0.899379925696737	1.19378641350572	0.37938357629497	0.915915463914229	UPK1A	0.847116344852914	1
0.741276856109602	0.767464835566332	0.997485199243055	0.885755895019713	C11orf45	0.847995696484676	1
1.06689984387683	0.606918405734544	0.802421027804873	0.919359114744612	CCDC7	0.848899598040215	1
0.0762111113979893	1.66911277570607	0.442034665863029	1.20945818302908	VGLL1	0.849204183999042	1
0.971939108997733	0.645048699623517	0.704672145905024	1.07744799364766	SPATA46	0.849776987043483	1
1.62784893715571	0.623283252703705	0.798916641492322	0.350683751242118	SDR9C7	0.850183145648464	1
1.5951540616588	0.330830927204779	1.15651343306615	0.325742433528703	CYP4Z1	0.852060213864608	1
0.91416096978207	0.970724753179364	0.706967494914487	0.824941323440845	RAB7B	0.854198635329191	1
0.469231596259982	1.39514294906033	0.326592741757018	1.22650386274308	SLC22A2	0.854367787455103	1
0.921061430006877	0.56238000346238	1.28214715356004	0.653470263295332	ACP7	0.854764712581157	1
0.836504970858705	0.777230810202106	0.873331380826555	0.937072974630579	ACP4	0.856035034129486	1
1.11373689048087	0.890777630604493	0.596291382889461	0.826424783570367	VSTM5	0.856807671886298	1
1.03352420282537	0.817052952792826	0.740506813925865	0.837119369813385	PDE1B	0.857050834839362	1
0.917148423931684	1.21737132036791	0.49649449234354	0.79909799597673	C6orf99	0.857528058154966	1
0.35803890386656	1.31605127234278	0.351437080028394	1.41407745047193	SOGA3	0.859901176677416	1
0.797105091757904	0.683312683136687	1.15582910559096	0.806123033303998	ZNF534	0.860592478447387	1
