RNA20_SKM_Hyb1_total	RNA21_SKM_Hyb2_total	RNA33_SKM_Hyb2_total	RNA7_SKM_Hyb1_total	RNA8_SKM_Hyb2_total	gene	mean	bins
0	0.451118150214215	0.207714875138801	0.0401324984700591	0.467010599238015	ZFP57	0.233195224612218	1
0.360232068841419	0.482554955107192	0	0.150252158906197	0.174844212153745	HCRT	0.233576679001711	1
0	0.643356792114109	0.0921604762409998	0	0.435134124765404	SLC13A2	0.234130278624103	1
0	0.160571909699436	0.43128431562636	0	0.581800450876808	KPNA7	0.234731335240521	1
0.0511224346913568	0.342409606351815	0.343349801298058	0.0568615389564246	0.380466999975892	STPG2	0.234842076254709	1
0.106767577030107	0.286044623991251	0.204878607767428	0.267195405476562	0.310927779685454	CYP3A4	0.23516279879016	1
0.565726969945211	0	0.10177365861224	0.235963718774711	0.274584344121065	ZAR1	0.235609738290645	1
0.356654602132248	0	0.155543684811932	0.604055773281886	0.0629483030166732	PAX5	0.235840472648548	1
0	0	0.59756260598833	0.115454804835552	0.470230284092199	CCL3	0.236649538983216	1
0.372967546022682	0.199845991509039	0	0.248902566268851	0.362051146378966	AQP8	0.236753450035908	1
0.0482663883088176	0.452592392535176	0.45151964416065	0	0.234268388833449	AQP2	0.237329362767619	1
0.118156118579985	0.791390126375794	0	0.0492827081212326	0.229395606345713	KRT32	0.237644911884545	1
0.417442545454188	0.186397405270207	0.200259877376977	0.116076365023091	0.270149603704574	APOC4	0.238065159365807	1
0.0374724913945224	0.100393818133935	0.215720317348451	0.218815938559296	0.618387032329191	ALOX12B	0.238157919553079	1
0.546296453143922	0.182950161315408	0.196556260093916	0	0.265153441945177	UBE2Q2L	0.238191263299685	1
0.310470281554016	0.207947856029676	0.223413046383024	0	0.45207467466779	KRTAP19-1	0.238781171726901	1
0.149680708645793	0.515590258135212	0.0615483304616729	0.16053829429357	0.311356497754652	TNS4	0.23974281785818	1
0.0906900032960415	0.36445597925201	0.391560760239722	0	0.352142378162278	ALKAL1	0.23976982419001	1
0.579196659705811	0.387936336458723	0	0.241581902555062	0	RNASE10	0.241742979743919	1
0.170043756180078	0.318898981845509	0.440505855269687	0.085109940011997	0.198080087716282	KLRK1	0.242527724204711	1
0.104325533559523	0.559004125593396	0.150144388386573	0	0.40508810404137	SPDYC	0.243712430316172	1
0.0489519904154769	0.0655744659639034	0.704512731491923	0.163342309113934	0.237596064811196	TPRX1	0.243995512359287	1
0.193101613293775	0.465610552499767	0.111164055951509	0.225518556027306	0.224939658818639	FCRL6	0.244066887318199	1
0.344877477322975	0.205327312254654	0	0.223763222566753	0.446377662459226	CRTAM	0.244069134920722	1
0.201337105662098	0.674261305334781	0	0.251932052226359	0.0977220815737579	TAS2R43	0.245050508959399	1
0	0.416464186242046	0.0406760767881614	0	0.768205625405954	ARL11	0.245069177687232	1
0.17843735546684	0.143417264876525	0.359527656968471	0.0595407243439123	0.485001066229717	BTN1A1	0.245184813577093	1
0.102600003728899	0.229065947925511	0.39376272283452	0.171177120500477	0.331990002567811	ANKRD7	0.245719159511444	1
0.0733758720777057	0.4914594468267	0.105601908368413	0.0612098929823683	0.498597618476753	RNASE7	0.246048947746388	1
0.18883397946573	0	0.407652298331765	0	0.641574469802507	C17orf64	0.24761214952	1
0.429613977799656	0.0863244995527305	0.123659330057007	0.537573691328633	0.0625559387759709	MEFV	0.247945487502799	1
0	0.0378500333740814	0.406649600686237	0	0.795424092787983	CDH16	0.24798474536966	1
0.068970382760165	0.277171325114938	0.694830968804309	0	0.200855058925115	UBL4B	0.248365547120905	1
0.159301392538501	0.121939927022464	0.229265160078728	0.113904564224729	0.618555178898301	FUT6	0.248593244552545	1
0.146232820024735	0.124656410545242	0.0956622662280405	0.0665383097946434	0.813001980185638	ADGB	0.24921835735566	1
0.41026430062495	0.0845502271769011	0.20438611111414	0.289588562678183	0.260398324511025	ANO2	0.24983750522104	1
0	0.489375519843689	0	0.761879321662164	0	GOLGA8T	0.250250968301171	1
0	0.181749700939323	0.195266520854454	0.282955181142247	0.592680577418795	ALG1L2	0.250530396070964	1
0.265961796382685	0.323885107847904	0.208783567199852	0.221864389928374	0.23470668329338	LRTM2	0.251040308930439	1
0.288699793303564	0.171881194062382	0.0461660219953752	0.561942141934625	0.186833219564845	PRSS55	0.251104474172158	1
0.277175881387365	0.0928239089247748	0.099727271374728	0.115609569989487	0.672658027990947	ITLN1	0.25159893193346	1
0	0.0432971880311892	0.43416074290857	0.0629130027600145	0.721642337073906	A1CF	0.252402654154736	1
0	0.260488913070402	0.186574406133034	0	0.817985900370684	CASP5	0.253009843914824	1
0.0238437739293098	0.0638806605700018	1.13241972633905	0	0.0462917794170892	TM4SF18	0.25328718805109	1
0	0.439661181319886	0.62981201647024	0.0912642742985788	0.106201669604497	OR2W3	0.25338782833864	1
0.350123960475284	0.134004133638862	0.215955136271545	0.375521360865705	0.194214954574261	GIMAP2	0.253963909165131	1
0.115386834550767	0	0.498191145840717	0.0962552892992824	0.560047867054963	DKK4	0.253976227349146	1
0.299151052539026	0.240439708534312	0	0.499101500070353	0.232316152259836	CLECL1	0.254201682680705	1
0.597610426343857	0	0.114676754444003	0.33234966941101	0.232047578673409	CHRNA6	0.255336885774456	1
0.272548164562796	0.162265110856197	0.174332851659161	0.404193271058732	0.264570943171132	GPR182	0.255582068261604	1
0.257471732246403	0.0627092017730423	0.387394277167214	0.322173012678422	0.249935783459077	BEND4	0.255936801464832	1
0	0.496614153709597	0.133386901740111	0.0773148715483254	0.58479942227308	FABP2	0.258423069854223	1
0.0434215051480417	0	1.24983694994619	0	0	KDM4E	0.258651691018846	1
0.169555725719536	0.227131237582229	0.244023106012455	0.28288557347161	0.370334235336713	TSSK1B	0.258785975624509	1
0	0.594855913031395	0.348597631138839	0	0.352692385781431	KRT79	0.259229185990333	1
0.256861127347795	0.0573471106069416	0.43128431562636	0.428545288010718	0.124671525187887	BTBD16	0.25974187335594	1
0	0.107192935074121	0.575824647411355	0.0333764470635282	0.582588493283181	AZGP1	0.259796504566437	1
0.370561303790277	0	0.133327140583418	0.618241858151663	0.17985766626568	OR2K2	0.260397593758208	1
0.0578872361464095	0	1.24966200076507	0	0	PRAMEF12	0.261509847382296	1
0.703310229642771	0	0	0.46935912496412	0.13654500377721	SPRR2E	0.26184287167682	1
0.0776758856179469	0.260130112914658	0.0558952249778716	0.161992372674976	0.754023875103301	TBX22	0.261943494257751	1
0	0.337953323854963	0.580939341692901	0	0.391842177750119	GPX5	0.262146968659597	1
0.367119871304926	0.226976135671834	0.162570979394804	0.447596297468173	0.109653731522807	SLC22A14	0.262783403072509	1
0	0.277541627486501	0.379505054559176	0	0.658222044078152	ITIH6	0.263053745224766	1
0.299345939218204	0.100248477825381	0.10770400933123	0.59306914405754	0.217938279644407	C8orf86	0.263661170015352	1
0.0716718223622096	0.0960092007734932	0.773620912778653	0.0298941903681653	0.347870286919408	CD244	0.263813282640386	1
0.528561368903309	0.141608662695055	0.15214017269028	0.0881848049204059	0.410472710741306	RNF151	0.264193543990071	1
0	0.213724185363833	0.459237928676217	0.266187466704188	0.387193587099727	SIT1	0.265268633568793	1
0.152375245036827	0.408233668727381	0.438594219281044	0.254221781023307	0.0739576844334925	FAM205C	0.26547651970041	1
0.17733551244852	0	0.510439413005469	0.295865314621465	0.344290146745281	SLURP2	0.265586077364147	1
0.759345964049883	0.0221129286469366	0.0475149573338957	0.27541031202988	0.224341064804006	OAS2	0.26574504537292	1
0.33713022964398	0.602144661372887	0	0.281232845257034	0.109087584539401	LY6G6F	0.26591906416266	1
0.107582314003629	0.576454826704533	0.154831518096872	0.179489571721451	0.31330045091441	HBE1	0.266331736288179	1
0	0.323519420943969	0.492404615757953	0.0671557245179342	0.449346561972695	KLHDC7A	0.26648526463851	1
0.098808477627417	0.176480754527893	0.426612870347196	0.247277047757061	0.383665795895187	GHRHR	0.266568989230951	1
0.215164628007258	0.288227413352266	0.0774157590484361	0.179489571721451	0.574384160009752	SPATA32	0.266936306427833	1
0.089589777952762	0.320030669244977	0.042978939598814	0.22420642776124	0.6667513832622	TXK	0.268711439563999	1
0.415978288098835	0	0.506568857258445	0.266928935970774	0.155308848307412	CACNG2	0.268956985927093	1
0.303988837863826	0.122164015391735	0.481247861747144	0.355020978820993	0.0885274135044834	SLC26A5	0.270189821465636	1
0.268188336595298	0.179628109099564	0.578961435373908	0	0.32542340394374	CLEC4C	0.270440257002502	1
0.0647785737828868	0.260325699465722	0.093228752438029	0.0540380571504743	0.880355945405696	LCN2	0.270545405648562	1
0.207312219285116	0.166625151933945	0.179017151262596	0.276702592218671	0.523235416519447	POU5F1B	0.270578506243955	1
0.0616987887949994	0.44079816070265	0.0887963530283037	0.102937822811407	0.658822173585882	AADACL2	0.270610659784648	1
0.107919210602805	0.722825011042609	0	0	0.523802597997126	MBD3L1	0.270909363928508	1
0.26928603769392	0.231895711449651	0.193777045997704	0.288819591780247	0.373434708004649	TAT	0.271442618985234	1
0	0.137122051599766	0.736599449955912	0.0426954154515629	0.447151089102101	SOX14	0.272713601221868	1
0.218406212073856	0.123187255606639	0.165435944953407	0.287674246871771	0.56908933362116	ABCA9	0.272758598625367	1
0.0856085595562964	0.649844224666847	0.410690281234044	0.0238047858714206	0.193906719413123	TRPV5	0.272770914148346	1
0.0988273678538306	0.50306630834811	0.151713575213963	0.197859457789807	0.415717407306666	MUC5B	0.273436823302475	1
0.049231716074994	0.0659491771979828	1.20451548149933	0	0.0477907513220235	GIMAP4	0.273497425218866	1
0.0734540701651775	0.196793281869647	0.687143927383384	0.061275125550378	0.356520702579927	IL22RA1	0.275037421509703	1
0.263007498230352	0.308276621292741	0.14194427750164	0.239968667813458	0.422856397340108	CRACR2A	0.27521069243566	1
0.208188891980442	0.167329768967898	0.359548342064666	0.277872699837799	0.363771727743151	TPTE	0.275342286118791	1
0	0.307080425977304	0.129098409333833	0.0249430461425307	0.919141510531542	IYD	0.276052678397042	1
0.408912078144314	0.18258836139191	0.09808377646084	0.625373850582549	0.066157269463579	CABS1	0.276223067208638	1
0.2750456499608	0.122814016064822	0.307878102937529	0.382403514094695	0.296661477316729	FGR	0.276960552074915	1
0.0254521427271018	0.272758783093577	0.769240489097237	0.0212320874476014	0.296486197271047	LHX8	0.277033939927313	1
0.0343934144236485	0.921445589592575	0	0.0286908646747029	0.400641029046904	KRT74	0.277034179547566	1
0	0.463964060689327	0.249234654758952	0	0.672432681917918	GUCA2A	0.277126279473239	1
0	0	1.24201242813935	0.143981200688075	0	MT1M	0.277198725765485	1
0	0.168074359363791	0	0	1.21796817689623	C10orf99	0.277208507252004	1
0.190750191434478	0.255522642280007	0.274525994264012	0.413720151202229	0.259233964735699	GLRA4	0.278750588783285	1
0.0716221709438776	0.671598825639313	0.0515389985767559	0.149367404246895	0.451918084894784	IL13	0.279209096860325	1
0.364607928611828	0.108537047112668	0.058304501916573	0.473129447088635	0.393262452101291	PEAK3	0.279568275366199	1
0.207707893033626	0.139119309006292	0.822061264591681	0.129951892333737	0.10081424186464	WNT8A	0.279930920165995	1
0	0.303238318676993	0.186165891637278	0	0.910371209105796	SMIM31	0.279955083884013	1
0	0.991260638865386	0	0	0.410472710741306	OR52E2	0.280346669921338	1
0.413165031923558	0.170296061624056	0.0457402671045479	0.74234635657559	0.0308516992856592	C4orf17	0.280479883302682	1
0.321076409184743	0.286735553034708	0.3080602254474	0.178560536671132	0.311678812969718	MRGPRD	0.28122230746154	1
0.0700214045089653	0.0937983556490105	1.20929025851211	0	0.0339859728331356	ATP6V0D2	0.281419198300644	1
0.0523013045440685	0.297759659285189	0.282268411959835	0.0654443449187988	0.710786942641958	MUC12	0.28171213266997	1
0	0	0.684630777106262	0.264554414761218	0.461781799583969	C8orf87	0.28219339829029	1
0.115322480487995	0.154482177485515	0.580898841181071	0.336705618787004	0.223894205858894	SDR9C7	0.282260664760096	1
0.352614610359779	0.188940343950565	0.304487903597055	0.294149860887302	0.273835137179398	TEX38	0.28280557119482	1
0.0829248877140464	0.22216686924526	0.537051453787787	0.0518817360410008	0.523235416519447	CSF2RB	0.283452072661508	1
0.0814869783310245	0.218314517620909	0.293188352494767	0.254910559247755	0.573489015864282	DMBX1	0.284277884711748	1
0.146007528736983	0.177806229446353	0.305647634132431	0.354324259184622	0.438087000178775	TRPM6	0.284374530335833	1
0.0483566902513972	0.259108086278324	0.278378089599802	0.0403389799869771	0.798002723197492	FHL5	0.284836913862798	1
0	0	1.31384625952401	0	0.110773264653697	NKX2-6	0.284923904835541	1
0.463023817212035	0.177214679610702	0.0951971138138799	0.496610782411653	0.192630667516793	SPESP1	0.284935412113013	1
0.479085281545354	0	0.206848594380576	0.599476871261517	0.139518875499883	SPATC1	0.284985924537466	1
0.332968128043437	0.446033082498435	0	0	0.646444945418675	CCL17	0.285089231192109	1
0.197177248107096	0.0880440382172689	0	0.438625501396857	0.701822222211534	ADH1C	0.285133801986551	1
0.281963464793147	0.146886803759144	0.360710518523865	0.169876001478491	0.471390592585414	ADGRF5	0.286165476228012	1
0.0262802754848722	0.668879555210858	0	0.021922912865317	0.714310162108536	GNAT1	0.286278581133917	1
0.262014624095005	0.204741901755089	0.0628481896055308	0.182143060638135	0.720646176218052	SLC14A2	0.286478790462362	1
0	0.551766024365594	0.127028818062972	0.0981727253411007	0.656884828928211	CAGE1	0.286770479339576	1
0.325969323460286	0.0363881429626285	0.430037829165012	0.407883685186239	0.237321387279623	ANKRD34B	0.287520073610758	1
0.106914791889852	0.57287806459468	0.461612478462547	0.0891879412742058	0.207570998503101	TEX19	0.287632854944877	1
0.597928763836012	0.0316170623504522	0.067936879487601	0.689117846227569	0.0534604706212423	NOS1	0.288012204504575	1
0.559451319034022	0.299768987263558	0	0.420023080578687	0.162923015870535	RLBP1	0.28843328054936	1
0.870624031641998	0	0.208832405461185	0.363135744051187	0	OTOL1	0.288518436230874	1
0.3406477883278	0.570400626506441	0.367692970900562	0	0.165338678379323	C10orf62	0.288816012822825	1
0.0458477178525443	0.79840910754099	0.131967262874585	0.114738012255641	0.356046395658534	ARSF	0.289401699236459	1
0.200750686907742	0.268918974982066	0.650066893213518	0.0837327565166573	0.243593635379246	GPR150	0.289412589399846	1
0.0247573284859883	0.331640977288707	0.285044231592135	0.0619574275949404	0.745013867591889	CYP8B1	0.289682766510732	1
0.330308638202835	0.294980345294492	0.396147734001848	0.321466014102822	0.106880274522097	HAO2	0.289956601224819	1
0	0.541518170540622	0	0.421528539648861	0.490520907997309	A3GALT2	0.290713523637358	1
0.216548840904372	0.0828804740369623	0	0.283869578496028	0.870872757483911	NPY5R	0.290834330184255	1
0.079681390179181	0.266846381725942	0.917414035552026	0	0.193372982227841	KLRC4-KLRK1	0.291462957936998	1
0.314883057129403	0.140602306716512	0	0.0875581108752863	0.91700020303172	TAC4	0.292008735550584	1
0.0486067718652973	0.651120226214217	0.0699544376544872	0.0810951943696822	0.613393282130344	OSM	0.292833982446806	1
0.543955315085218	0.0470106151105784	0.0505068190397468	0.687967200096975	0.136266908046503	CD163	0.293141371475804	1
0.361239006839578	0	0.623870393673351	0.421882022700978	0.0701331780407053	PRL	0.295424920250922	1
0.219659922997494	0.294249161719045	0.210755083415148	0.610798436346721	0.142153792884206	EQTN	0.295523279472523	1
0.26307023856867	0.704800367001343	0	0	0.510740853823152	PF4	0.295722291878633	1
0.147616068188452	0.395483197189403	0.371783552467485	0.138533402268323	0.429886465577366	LEKR1	0.296660537138206	1
0.198629402031676	0.133038685990167	0.857597054127344	0.138079953909954	0.160679759488071	GLYAT	0.297604971109442	1
0.43792419523115	0.195542918624446	0.0525213868306016	0.487086419835691	0.318829932928431	MMP13	0.298380970690064	1
0.210405470371921	0.356023835773172	0.35062638770395	0.157043762490003	0.419244058833946	ESR2	0.298668703034598	1
0.217350953940057	0.485260238667708	0	0.3021889951372	0.492308370310964	ACER1	0.299421711611186	1
0	0	0.288358699401345	0.334281934930841	0.875237596885895	FAM162B	0.299575646243616	1
0.304376654830679	0.271821927606995	0.292037465929527	0.338546571980989	0.29546784428729	GNG13	0.300450092927096	1
0.224103909878946	0.0500336965736142	0.16126418593688	0.124631126029129	0.942693288360724	HTR3A	0.300545241355859	1
0.53055048113661	0.0473805241586603	0.101808476832771	0.619616668989154	0.206008712506841	IQCJ	0.301072972724807	1
0.120356931033163	0	1.38573307465513	0	0	MBD3L2	0.301218001137659	1
0.186450142033341	0.249762438441414	0.53667480213199	0.272188085881469	0.271489389836563	PRSS37	0.303312971664955	1
0.0898232873653235	0.962594419570905	0	0.299721074586123	0.174388493095134	C1orf100	0.305305454923497	1
0.10116106042807	0.0677560039705303	0.873540639282354	0.337552795350908	0.147300260924045	RIT2	0.305462151991181	1
0.744979530678451	0	0.357389324798465	0.34525516097741	0.0803527444165327	DBX1	0.305595352174172	1
0.456885243877785	0.0749422468158896	0.295224382720425	0.43557949097049	0.271538359784224	STXBP5L	0.306833944833763	1
0.0716469880509268	0.191951867104316	0.51556856857621	0.0597676640416888	0.695499499488907	TMEM82	0.30688691745241	1
0.649549342978978	0.072509566552756	0.31160856312271	0.451543137236424	0.0525448051184551	MC5R	0.307551083001865	1
0.0606906978323964	0.406496249239108	0.698764139200912	0.0506279654899659	0.324028868664145	AKR1D1	0.308121584085305	1
0.347941453982492	0.192865181082647	0.155406498783782	0.460398979199167	0.384344791298158	RP1L1	0.308191380869249	1
